time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
3693.7608681854535,7979.1987,12.88645,-1.3748571e-05,1775740,429.0795259752974,1517.6067096876266,7153.127,11.355479,1897.223,4.4823565,7979.1987,12.88645,0,,,,,429.0795259752974,0.0012691093,1517.6067096876266,0.0011774516,0.04745417,-0.00015054956
3693.7622571028555,7959.7188,12.861289,-1.3719404e-05,1775741,429.08055138947395,1517.6048286329026,7136.1387,11.333307,1886.7108,4.466049,7959.7188,12.861289,0,,,,,429.08055138947395,0.0012688271,1517.6048286329026,0.0011777852,0.049441088,-0.0019525567
3693.763646020257,7996.45,12.874311,-1.3690236e-05,1775742,429.0826109849285,1517.606935285198,7168.8657,11.344783,1872.4102,4.461976,7996.45,12.874311,0,,,,,429.0826109849285,0.0012661354,1517.606935285198,0.0011727619,0.049385328,-0.0029538758
3693.765034937653,7971.5273,12.859333,-1.3661075e-05,1775743,429.0788507513099,1517.60640057312,7147.112,11.331584,1874.6888,4.46137,7971.5273,12.859333,0,,,,,429.0788507513099,0.0012684833,1517.60640057312,0.0011760595,0.044762526,-0.0015766235
3693.7664238550483,7989.0415,12.866497,-1.3631914e-05,1775744,429.08217306003445,1517.6045548423308,7160.862,11.337896,1871.8153,4.4580817,7989.0415,12.866497,0,,,,,429.08217306003445,0.0012672669,1517.6045548423308,0.001175166,0.048173774,-0.002370154
3693.767812772445,7949.004,12.83408,-1.3602752e-05,1775745,429.07998284697504,1517.6050449411932,7126.136,11.309332,1862.4453,4.450766,7949.004,12.83408,0,,,,,429.07998284697504,0.0012702254,1517.6050449411932,0.0011752956,0.04742529,-0.0018763749
3693.76920168984,7960.89,12.845745,-1.3573592e-05,1775746,429.0789767415485,1517.6040709646472,7136.908,11.319611,1858.2941,4.446612,7960.89,12.845745,0,,,,,429.0789767415485,0.0012698566,1517.6040709646472,0.0011777583,0.045399304,-0.0026030352
3693.770590607236,7953.2734,12.836538,-1.354443e-05,1775747,429.08143325121034,1517.6068174362345,7129.94,11.311497,1857.7787,4.4480457,7953.2734,12.836538,0,,,,,429.08143325121034,0.0012684362,1517.6068174362345,0.0011749921,0.05073134,0.0006577051
3693.7719795246267,7971.5713,12.841513,-1.3515273e-05,1775748,429.081794406604,1517.6076295748965,7146.1265,11.315881,1846.9613,4.439445,7971.5713,12.841513,0,,,,,429.081794406604,0.0012665751,1517.6076295748965,0.0011746882,0.05076997,-0.0011176032
3693.7733684420164,7985.5493,12.83759,-1.3486118e-05,1775749,429.08054973835897,1517.6065721791701,7159.2324,11.312425,1843.9379,4.434284,7985.5493,12.83759,0,,,,,429.08054973835897,0.0012636265,1517.6065721791701,0.0011712539,0.04824036,-0.0030234484
3693.7747573594056,7984.736,12.828728,-1.3456964e-05,1775750,429.08174112553536,1517.606652072185,7157.9717,11.304615,1828.7009,4.4248495,7984.736,12.828728,0,,,,,429.08174112553536,0.001263432,1517.606652072185,0.001171707,0.04698776,-0.00041794335
3693.776146276796,7988.7407,12.824015,-1.3427807e-05,1775751,429.079558192235,1517.6046570423696,7160.3228,11.300462,1827.7628,4.421571,7988.7407,12.824015,0,,,,,429.079558192235,0.0012613673,1517.6046570423696,0.0011712811,0.04718499,-0.0023005337
3693.777535194186,7985.52,12.82996,-1.3398652e-05,1775752,429.0787852747537,1517.6152247509388,7158.8057,11.3057,1821.7333,4.422579,7985.52,12.82996,0,,,,,429.0787852747537,0.0012636427,1517.6152247509388,0.0011703557,0.0478422,0.010074102
3693.778924111571,7969.0723,12.7985735,-1.3369501e-05,1775753,429.08024488567645,1517.6030882665293,7142.5815,11.278044,1810.8885,4.4086103,7969.0723,12.7985735,0,,,,,429.08024488567645,0.0012645314,1517.6030882665293,0.0011697873,0.046424843,-0.0070452066
3693.780313028955,7965.4126,12.79721,-1.3340352e-05,1775754,429.08272222164857,1517.6058272137718,7141.657,11.276841,1813.669,4.407196,7965.4126,12.79721,0,,,,,429.08272222164857,0.0012624542,1517.6058272137718,0.0011692734,0.049291067,-0.003181087
3693.781701946339,8003.0586,12.812041,-1.3311203e-05,1775755,429.0805146646804,1517.6044387186314,7176.131,11.28991,1799.0514,4.402912,8003.0586,12.812041,0,,,,,429.0805146646804,0.001259412,1517.6044387186314,0.0011657828,0.046538543,-0.0013149995
3693.7830908637225,7960.165,12.785547,-1.3282053e-05,1775756,429.0842877908297,1517.6047788286091,7135.7495,11.266564,1803.609,4.3997064,7960.165,12.785547,0,,,,,429.0842877908297,0.0012601448,1517.6047788286091,0.0011700039,0.052260607,-0.003149864
3693.7844797811067,7982.8643,12.795157,-1.3252903e-05,1775757,429.07946017276345,1517.608068859093,7156.222,11.275033,1794.0278,4.3945513,7982.8643,12.795157,0,,,,,429.07946017276345,0.0012606586,1517.608068859093,0.0011670646,0.045499295,-0.0026840973
3693.7858686984864,7967.8525,12.780833,-1.3223758e-05,1775758,429.0806940903374,1517.6053943756592,7142.684,11.262411,1796.6844,4.391654,7967.8525,12.780833,0,,,,,429.0806940903374,0.0012603209,1517.6053943756592,0.0011672052,0.04890486,-0.001910341
3693.7872576158647,7991.257,12.786945,-1.3194614e-05,1775759,429.0817640861621,1517.606231901457,7165.1396,11.2677965,1785.4408,4.3857903,7991.257,12.786945,0,,,,,429.0817640861621,0.0012563409,1517.606231901457,0.0011653511,0.05032134,-0.0009328793
3693.7886465332426,7971.4707,12.774144,-1.3165471e-05,1775760,429.08008915965314,1517.608638317102,7147.4365,11.256516,1778.8381,4.3821754,7971.4707,12.774144,0,,,,,429.08008915965314,0.0012602351,1517.608638317102,0.0011667621,0.04701518,-0.0010993254
3693.7900354506214,7987.1343,12.768639,-1.3136327e-05,1775761,429.0818441078303,1517.6028351315483,7160.281,11.251664,1768.2402,4.3732076,7987.1343,12.768639,0,,,,,429.0818441078303,0.0012565193,1517.6028351315483,0.0011629602,0.049762554,-0.0027162558
3693.7914243679993,7976.9043,12.762891,-1.3107183e-05,1775762,429.0806365360631,1517.6084341679896,7152.0825,11.246599,1769.0562,4.37264,7976.9043,12.762891,0,,,,,429.0806365360631,0.0012575948,1517.6084341679896,0.0011643526,0.046548016,-0.00046011136
3693.792813285372,7987.134,12.760888,-1.30780445e-05,1775763,429.08274269915677,1517.6039982391192,7159.8926,11.244835,1758.0818,4.3655295,7987.134,12.760888,0,,,,,429.08274269915677,0.0012548009,1517.6039982391192,0.0011634559,0.050307065,-0.0034995158
3693.794202202745,7968.4653,12.747014,-1.3048906e-05,1775764,429.07869202111095,1517.6051797866073,7144.7417,11.232609,1756.2548,4.35794,7968.4653,12.747014,0,,,,,429.07869202111095,0.0012553335,1517.6051797866073,0.0011638107,0.04711601,-0.0020664898
3693.7955911201175,7955.1616,12.735422,-1.3019768e-05,1775765,429.08042242665584,1517.6066492567904,7131.955,11.222394,1748.5366,4.354656,7955.1616,12.735422,0,,,,,429.08042242665584,0.0012566572,1517.6066492567904,0.0011665463,0.048277307,-0.00045626456
3693.7969800374904,7968.727,12.742606,-1.2990629e-05,1775766,429.083778827083,1517.6034420796486,7143.99,11.2287245,1747.5018,4.35823,7968.727,12.742606,0,,,,,429.083778827083,0.0012548678,1517.6034420796486,0.0011644886,0.05029016,-0.0035251637
3693.7983689548637,7962.178,12.741177,-1.2961491e-05,1775767,429.07899516711973,1517.6086108403176,7139.265,11.227465,1746.6835,4.361116,7962.178,12.741177,0,,,,,429.07899516711973,0.0012563415,1517.6086108403176,0.0011635041,0.046114173,0.0022883057
3693.799757872231,7976.9033,12.733581,-1.2932358e-05,1775768,429.0824152941757,1517.6037055018296,7150.578,11.220772,1735.3939,4.3441987,7976.9033,12.733581,0,,,,,429.0824152941757,0.0012533229,1517.6037055018296,0.001161951,0.050797917,-0.0047609014
3693.8011467895963,7986.684,12.735974,-1.2903227e-05,1775769,429.0795338562254,1517.6053789756556,7159.0957,11.22288,1733.982,4.347205,7986.684,12.735974,0,,,,,429.0795338562254,0.001252226,1517.6053789756556,0.0011608951,0.04766763,-0.002839423
3693.802535706964,7977.6353,12.734233,-1.2874094e-05,1775770,429.0777125885022,1517.605736670997,7150.9917,11.221346,1725.4559,4.343312,7977.6353,12.734233,0,,,,,429.0777125885022,0.0012528896,1517.605736670997,0.0011626352,0.044108536,0.00019605724
3693.80392462433,7964.038,12.725219,-1.2844962e-05,1775771,429.0801608374479,1517.6067840732487,7140.685,11.213403,1725.3461,4.3365183,7964.038,12.725219,0,,,,,429.0801608374479,0.001255123,1517.6067840732487,0.0011629534,0.04604255,-0.0013820041
3693.8053135416967,7990.6743,12.723877,-1.281583e-05,1775772,429.08168617354505,1517.6067422681292,7162.9717,11.21222,1715.9877,4.3310394,7990.6743,12.723877,0,,,,,429.08168617354505,0.0012510279,1517.6067422681292,0.001157679,0.05071539,-0.0009415051
3693.8067024590587,7970.1724,12.709316,-1.2786702e-05,1775773,429.08115245141266,1517.6062313242348,7144.3643,11.199389,1712.8508,4.3260403,7970.1724,12.709316,0,,,,,429.08115245141266,0.0012523397,1517.6062313242348,0.0011593691,0.04955775,-0.0025045516
3693.8080913764193,7975.996,12.711685,-1.2757576e-05,1775774,429.07862558834637,1517.606605775181,7150.011,11.201477,1711.1309,4.3264484,7975.996,12.711685,0,,,,,429.07862558834637,0.0012523942,1517.606605775181,0.0011584862,0.046228595,-0.00039737907
3693.8094802937803,7965.7544,12.700734,-1.2728449e-05,1775775,429.0820631731183,1517.6047112490025,7141.56,11.191827,1704.0858,4.3195286,7965.7544,12.700734,0,,,,,429.0820631731183,0.0012513764,1517.6047112490025,0.0011587553,0.050188426,-0.0026287823
3693.810869211142,7977.026,12.702233,-1.2699323e-05,1775776,429.08408307282855,1517.6042597993442,7151.1772,11.193148,1697.4099,4.314107,7977.026,12.702233,0,,,,,429.08408307282855,0.0012488171,1517.6042597993442,0.0011583476,0.05343994,-0.0024067087
3693.812258128503,7968.283,12.691284,-1.2670196e-05,1775777,429.07917506334803,1517.60835388202,7144.9023,11.1835,1696.0927,4.3106937,7968.283,12.691284,0,,,,,429.07917506334803,0.0012493088,1517.60835388202,0.0011573215,0.047519814,-0.0020339396
3693.813647045859,7995.787,12.700479,-1.2641074e-05,1775778,429.0771551866275,1517.60729902424,7168.5503,11.191603,1688.0017,4.308626,7995.787,12.700479,0,,,,,429.0771551866275,0.0012472335,1517.60729902424,0.0011552653,0.045205366,-0.0022967034
3693.815035963214,7987.87,12.693345,-1.2611954e-05,1775779,429.07946717302184,1517.607733036458,7162.7466,11.185315,1686.7108,4.3049583,7987.87,12.693345,0,,,,,429.07946717302184,0.0012464572,1517.607733036458,0.0011542517,0.047284972,0.000875295
3693.8164248805683,7985.712,12.690253,-1.2582834e-05,1775780,429.0807529760504,1517.604272215992,7160.1484,11.182591,1680.5177,4.3045573,7985.712,12.690253,0,,,,,429.0807529760504,0.0012460249,1517.604272215992,0.001155032,0.048390355,-0.0037076173
3693.817813797923,7992.5444,12.691849,-1.2553713e-05,1775781,429.0808901893334,1517.6061337626404,7165.727,11.183997,1679.795,4.3007617,7992.5444,12.691849,0,,,,,429.0808901893334,0.0012453664,1517.6061337626404,0.0011544166,0.049851216,-0.002142743
3693.819202715278,7952.471,12.668065,-1.25245915e-05,1775782,429.0785235566361,1517.6048991049925,7126.423,11.16304,1673.4678,4.295786,7952.471,12.668065,0,,,,,429.0785235566361,0.0012511397,1517.6048991049925,0.001158755,0.04623752,-0.0024551507
3693.820591632628,7952.9995,12.662733,-1.2495477e-05,1775783,429.0811491241585,1517.6070328916317,7131.4795,11.158341,1666.053,4.288641,7952.9995,12.662733,0,,,,,429.0811491241585,0.0012492889,1517.6070328916317,0.0011580847,0.04889148,-0.00025112633
3693.821980549978,7974.532,12.674842,-1.2466361e-05,1775784,429.0776612506522,1517.6060890842698,7150.215,11.169011,1672.4642,4.2949486,7974.532,12.674842,0,,,,,429.0776612506522,0.0012489122,1517.6060890842698,0.0011534415,0.044400554,-0.001433542
3693.8233694673268,7962.127,12.665647,-1.2437246e-05,1775785,429.08032173076185,1517.6066532445625,7138.683,11.160908,1664.2797,4.2875257,7962.127,12.665647,0,,,,,429.08032173076185,0.0012490258,1517.6066532445625,0.0011564865,0.0491921,-6.22624e-05
3693.8247583846774,7968.141,12.655795,-1.2408131e-05,1775786,429.0769225245036,1517.6075061763297,7142.307,11.152227,1656.2269,4.281799,7968.141,12.655795,0,,,,,429.0769225245036,0.0012475066,1517.6075061763297,0.0011541591,0.04671023,-0.0027568792
3693.826147302026,7977.73,12.652768,-1.2379016e-05,1775787,429.08166096110665,1517.607938043265,7153.202,11.14956,1643.4911,4.2719903,7977.73,12.652768,0,,,,,429.08166096110665,0.0012461051,1517.607938043265,0.0011530363,0.04893196,0.00039941212
3693.82753621937,7977.5537,12.6494465,-1.2349907e-05,1775788,429.0831793916313,1517.6018743560057,7150.9233,11.146633,1643.3896,4.270903,7977.5537,12.6494465,0,,,,,429.0831793916313,0.0012451175,1517.6018743560057,0.0011524631,0.05023644,-0.0052403025
3693.828925136714,7985.5884,12.659685,-1.2320797e-05,1775789,429.0831634745434,1517.6084891433673,7159.313,11.155656,1647.5829,4.271768,7985.5884,12.659685,0,,,,,429.0831634745434,0.0012453088,1517.6084891433673,0.0011516135,0.04901913,0.0032689986
3693.8303140540575,7963.6533,12.641555,-1.2291688e-05,1775790,429.08489775659575,1517.6034752415756,7138.8555,11.139679,1642.5491,4.26833,7963.6533,12.641555,0,,,,,429.08489775659575,0.0012463043,1517.6034752415756,0.001153654,0.050348572,-0.0048628864
3693.831702971401,7962.109,12.636384,-1.2262579e-05,1775791,429.0769645021988,1517.6060455243469,7138.736,11.135122,1635.6036,4.2659383,7962.109,12.636384,0,,,,,429.0769645021988,0.0012451651,1517.6060455243469,0.0011519116,0.045463428,-0.0026276044
3693.833091888745,7953.2427,12.625878,-1.22334695e-05,1775792,429.0837195226546,1517.6083867911884,7132.018,11.125865,1634.0461,4.258236,7953.2427,12.625878,0,,,,,429.0837195226546,0.0012444122,1517.6083867911884,0.0011531372,0.054039676,-0.0018779781
3693.8344808060833,7976.0317,12.637604,-1.2204366e-05,1775793,429.07753899648503,1517.6061312374957,7150.9883,11.136197,1628.4027,4.260401,7976.0317,12.637604,0,,,,,429.07753899648503,0.0012429295,1517.6061312374957,0.0011516807,0.0437232,-0.00075746555
3693.8358697234203,7968.826,12.6242,-1.2175263e-05,1775794,429.08591752887594,1517.6047690470725,7144.9346,11.124386,1620.0652,4.2493687,7968.826,12.6242,0,,,,,429.08591752887594,0.0012419705,1517.6047690470725,0.0011520091,0.055338748,-0.0019632617
3693.837258640758,7945.5757,12.617997,-1.214616e-05,1775795,429.0778271370777,1517.6071954194485,7125.0913,11.11892,1624.9622,4.251522,7945.5757,12.617997,0,,,,,429.0778271370777,0.0012462867,1517.6071954194485,0.0011545365,0.044485357,-0.00046731142
