time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
3126.6425555650076,7988.6694,11.999761,0.00039916442,1367415,2028.2279195198457,1598.6296988456738,7377.279,10.860055,1181.8038,3.8027446,7988.6694,11.999761,0,,,,,2028.2279195198457,0.0011430642,1598.6296988456738,0.0011285713,-0.007975638,-0.078549646
3126.643944432827,8003.692,12.01111,0.000399144,1367416,2028.2348220988754,1598.6367637710753,7391.211,10.870327,1193.6515,3.795223,8003.692,12.01111,0,,,,,2028.2348220988754,0.0011428607,1598.6367637710753,0.001128184,-0.0019992178,-0.07254239
3126.6453333006743,8005.7026,12.00609,0.0003991236,1367417,2028.2302941408789,1598.633920115212,7392.803,10.865784,1185.4401,3.7960954,8005.7026,12.00609,0,,,,,2028.2302941408789,0.0011412383,1598.633920115212,0.0011274423,-0.004857111,-0.0761859
3126.646722168493,8008.946,12.0083275,0.00039910316,1367418,2028.234103199028,1598.6395461780278,7394.673,10.867808,1187.9677,3.7908282,8008.946,12.0083275,0,,,,,2028.234103199028,0.0011419454,1598.6395461780278,0.0011261984,-0.002170666,-0.069537655
3126.64811103637,8014.21,12.008405,0.00039908278,1367419,2028.2344337662753,1598.6364638012792,7400.2744,10.867879,1182.9613,3.7944193,8014.21,12.008405,0,,,,,2028.2344337662753,0.0011401098,1598.6364638012792,0.0011260113,-0.003952728,-0.07293675
3126.649499904218,8008.7397,12.013068,0.00039906238,1367420,2028.231105325848,1598.6313313771439,7395.73,10.872099,1189.8352,3.7930915,8008.7397,12.013068,0,,,,,2028.231105325848,0.0011405629,1598.6313313771439,0.0011275818,-0.0067383386,-0.077439636
3126.6508887720656,8028.2935,12.016728,0.00039904198,1367421,2028.2348510050101,1598.6376801714334,7413.681,10.87541,1185.434,3.7938519,8028.2935,12.016728,0,,,,,2028.2348510050101,0.0011399828,1598.6376801714334,0.0011245697,-0.000553398,-0.070655756
3126.6522776399133,8014.354,12.003393,0.00039902158,1367422,2028.2344212035403,1598.6365264394065,7400.421,10.863342,1184.2871,3.7833197,8014.354,12.003393,0,,,,,2028.2344212035403,0.001140089,1598.6365264394065,0.0011262564,0.00038954013,-0.07067347
3126.65366650776,7997.6177,12.005396,0.00039900118,1367423,2028.2330038885334,1598.6347026795886,7387.6514,10.865154,1188.5868,3.7909236,7997.6177,12.005396,0,,,,,2028.2330038885334,0.0011421258,1598.6347026795886,0.001128539,-0.0032523856,-0.07515609
3126.655055375608,7975.9404,11.997428,0.00039898077,1367424,2028.2319531637156,1598.6368954682478,7366.653,10.857944,1192.9414,3.7943597,7975.9404,11.997428,0,,,,,2028.2319531637156,0.0011459495,1598.6368954682478,0.0011309634,-0.0037262118,-0.07227012
3126.6564442434847,8000.4956,12.002571,0.0003989604,1367425,2028.229309176696,1598.6336522950673,7388.324,10.862598,1185.817,3.7863784,8000.4956,12.002571,0,,,,,2028.229309176696,0.0011422525,1598.6336522950673,0.00112584,-0.005768394,-0.076258436
3126.6578331113324,8006.769,12.005867,0.00039894,1367426,2028.235519392153,1598.6396443414258,7393.454,10.865581,1190.3992,3.790073,8006.769,12.005867,0,,,,,2028.235519392153,0.0011403774,1598.6396443414258,0.00112676,0.0022906403,-0.069443196
3126.659221979209,7989.2007,11.993916,0.00039891963,1367427,2028.2272495303682,1598.6309830573937,7378.1685,10.854765,1184.5247,3.7874992,7989.2007,11.993916,0,,,,,2028.2272495303682,0.0011436911,1598.6309830573937,0.0011273249,-0.010359817,-0.07965349
3126.660610847087,8010.577,12.007763,0.00039889925,1367428,2028.2384355747888,1598.6451906729847,7398.443,10.867297,1189.468,3.7898989,8010.577,12.007763,0,,,,,2028.2384355747888,0.0011416115,1598.6451906729847,0.0011254897,0.0025324808,-0.06602481
3126.6619997149633,8025.1553,12.021151,0.00039887888,1367429,2028.2280458254502,1598.633178858581,7410.2,10.879413,1188.7224,3.794339,8025.1553,12.021151,0,,,,,2028.2280458254502,0.0011405159,1598.633178858581,0.0011257466,-0.009579549,-0.07690076
3126.66338858284,8012.2026,12.008538,0.0003988585,1367430,2028.2318646115186,1598.6321828751732,7398.3867,10.867999,1189.6981,3.796386,8012.2026,12.008538,0,,,,,2028.2318646115186,0.0011428532,1598.6321828751732,0.0011243139,-0.0028152228,-0.07758149
3126.6647774507173,8002.533,12.013149,0.00039883814,1367431,2028.2288591360798,1598.6360082609403,7391.6997,10.872172,1191.9672,3.7966108,8002.533,12.013149,0,,,,,2028.2288591360798,0.0011431215,1598.6360082609403,0.0011271457,-0.008020732,-0.072406456
3126.666166318565,7993.193,11.999889,0.00039881773,1367432,2028.2316342533577,1598.6349724761753,7383.4785,10.86017,1193.5354,3.791614,7993.193,11.999889,0,,,,,2028.2316342533577,0.0011427238,1598.6349724761753,0.0011272173,-0.0066524106,-0.07541922
3126.667555186471,8019.0356,12.007511,0.0003987974,1367433,2028.2346052999815,1598.6452887031608,7406.8145,10.867069,1182.7039,3.7827575,8019.0356,12.007511,0,,,,,2028.2346052999815,0.0011386512,1598.6452887031608,0.0011252979,0.003612107,-0.06336955
3126.6689440543482,7985.446,12.006219,0.00039877702,1367434,2028.234300322396,1598.6362993100229,7375.645,10.865899,1191.8846,3.7965138,7985.446,12.006219,0,,,,,2028.234300322396,0.0011435617,1598.6362993100229,0.0011295669,-0.0016241401,-0.07381069
3126.670332922254,7979.8076,11.996701,0.00039875667,1367435,2028.2315933674874,1598.6385308048789,7370.1226,10.857286,1190.2158,3.7962737,7979.8076,11.996701,0,,,,,2028.2315933674874,0.0011444343,1598.6385308048789,0.001130289,-0.0062117577,-0.0699587
3126.6717217901305,8009.576,12.006597,0.0003987363,1367436,2028.2315638460896,1598.6331068728823,7395.8735,10.8662405,1188.568,3.7903047,8009.576,12.006597,0,,,,,2028.2315638460896,0.0011408863,1598.6331068728823,0.0011266008,-0.005460907,-0.07608151
3126.673110658008,8007.524,12.010826,0.00039871593,1367437,2028.231732191536,1598.6371990270006,7394.4595,10.8700695,1185.3623,3.7963812,8007.524,12.010826,0,,,,,2028.231732191536,0.0011413341,1598.6371990270006,0.0011274557,-0.003434448,-0.071074106
