time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
2229.134138176329,8015.5186,12.715515,-9.147711e-05,721209,269.51266658418,1837.3590587709582,7356.7563,11.457618,1775.5121,4.484575,8015.5186,12.715515,0,,,,,269.51266658418,0.0012529263,1837.3590587709582,0.0012099491,0.0051928093,-0.12520766
2229.13552709378,7992.201,12.695042,-9.144793e-05,721210,269.51382141168426,1837.359024294879,7335.2886,11.43917,1757.8506,4.4686394,7992.201,12.695042,0,,,,,269.51382141168426,0.0012582775,1837.359024294879,0.0012122942,0.0038226931,-0.12716746
2229.1369160112386,7991.8574,12.677027,-9.141875e-05,721211,269.51674183183326,1837.363289347526,7332.3213,11.422936,1753.2012,4.4626884,7991.8574,12.677027,0,,,,,269.51674183183326,0.0012548686,1837.363289347526,0.0012111712,0.0073624034,-0.12162958
2229.1383049286883,8022.578,12.673606,-9.138957e-05,721212,269.51224446923885,1837.3608286952099,7361.099,11.419855,1733.72,4.445103,8022.578,12.673606,0,,,,,269.51224446923885,0.0012501647,1837.3608286952099,0.0012055136,0.0046536135,-0.12394831
2229.1396938461394,8025.5767,12.662428,-9.1360394e-05,721213,269.5133314655664,1837.3615910674123,7362.2075,11.409782,1719.599,4.435014,8025.5767,12.662428,0,,,,,269.5133314655664,0.0012490535,1837.3615910674123,0.0012040883,0.0068460894,-0.12343353
2229.141082763583,7988.004,12.647217,-9.1331225e-05,721214,269.516702779345,1837.3598532093001,7328.7754,11.396075,1715.2526,4.444139,7988.004,12.647217,0,,,,,269.516702779345,0.0012512765,1837.3598532093001,0.0012072307,0.008013271,-0.123742804
2229.142471681034,8009.6934,12.632908,-9.130205e-05,721215,269.51681564340015,1837.362496764095,7349.347,11.383183,1691.8584,4.416836,8009.6934,12.632908,0,,,,,269.51681564340015,0.001246253,1837.362496764095,0.0012029774,0.007045209,-0.12384573
2229.143860598485,8034.0693,12.638092,-9.127287e-05,721216,269.5134533629472,1837.3595682463044,7371.901,11.387854,1680.1865,4.403595,8034.0693,12.638092,0,,,,,269.5134533629472,0.0012431272,1837.3595682463044,0.0012007115,0.0049873483,-0.12623242
2229.1452495159288,8003.44,12.608093,-9.12437e-05,721217,269.51655861731405,1837.3630036278726,7341.827,11.360823,1668.6895,4.3928037,8003.44,12.608093,0,,,,,269.51655861731405,0.001245038,1837.3630036278726,0.0012020054,0.006690351,-0.12045135
2229.1466384333785,7990.142,12.5985565,-9.1214526e-05,721218,269.5115443413396,1837.3529327412239,7331.1494,11.352229,1652.4564,4.3930173,7990.142,12.5985565,0,,,,,269.5115443413396,0.0012476898,1837.3529327412239,0.0012025101,0.00033125604,-0.13115908
