time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
2308.574145849085,7892.0894,5.6457396,0.0010623167,155680,2013.4221654678481,200.0879619693427,7196.102,5.0541368,1941.8881,1.9089727,7892.0894,5.6457396,0,,,,,2013.4221654678481,0.0005088442,200.0879619693427,0.0005387384,-0.004679449,-0.08474167
2308.5810903360666,7905.477,5.647535,0.0010623623,155681,2013.4231787806705,200.0895133082331,7207.0312,5.0557437,1940.8057,1.9077693,7905.477,5.647535,0,,,,,2013.4231787806705,0.00050809485,200.0895133082331,0.00053818815,-0.004234859,-0.08299094
2308.588034823048,7894.6133,5.6434164,0.001062408,155682,2013.421948872844,200.08767490584876,7197.5137,5.0520573,1937.4044,1.9064645,7894.6133,5.6434164,0,,,,,2013.421948872844,0.0005081493,200.08767490584876,0.0005386427,-0.005696698,-0.08606802
2308.594979310031,7900.712,5.6463223,0.0010624536,155683,2013.4230659469697,200.08826706402215,7202.1406,5.0546584,1932.6565,1.9053776,7900.712,5.6463223,0,,,,,2013.4230659469697,0.00050922844,200.08826706402215,0.0005385692,-0.004436897,-0.08411325
2308.601923796897,7906.1226,5.644177,0.0010624991,155684,2013.4227099478464,200.0893316238548,7208.197,5.0527377,1928.4955,1.9032682,7906.1226,5.644177,0,,,,,2013.4227099478464,0.0005075651,200.0893316238548,0.0005380211,-0.0047686156,-0.08374159
2308.608868283762,7902.2354,5.639882,0.0010625446,155685,2013.4226889235943,200.08910516565322,7204.581,5.0488935,1922.0533,1.9015831,7902.2354,5.639882,0,,,,,2013.4226889235943,0.00050743215,200.08910516565322,0.0005373404,-0.005440045,-0.08453031
2308.615812770627,7899.225,5.64049,0.0010625902,155686,2013.4219141057572,200.08856978147116,7201.3584,5.0494375,1921.4125,1.9010191,7899.225,5.64049,0,,,,,2013.4219141057572,0.00050808716,200.08856978147116,0.0005377526,-0.004920872,-0.08450272
2308.6227572574935,7902.207,5.6382403,0.0010626357,155687,2013.4219021589108,200.08875217154022,7204.638,5.0474234,1914.6556,1.9010135,7902.207,5.6382403,0,,,,,2013.4219021589108,0.000507532,200.08875217154022,0.0005369499,-0.0053848806,-0.08414757
2308.6297017442434,7908.7173,5.6364336,0.0010626811,155688,2013.4239204057812,200.089066852019,7210.1953,5.045806,1910.0951,1.8972294,7908.7173,5.6364336,0,,,,,2013.4239204057812,0.000506459,200.089066852019,0.000536492,-0.004606401,-0.084357396
2308.636646230992,7900.5845,5.633927,0.0010627265,155689,2013.4227268991262,200.08889904546328,7201.5776,5.0435615,1906.8677,1.8977343,7900.5845,5.633927,0,,,,,2013.4227268991262,0.0005070052,200.08889904546328,0.00053694815,-0.0035177306,-0.08345921
2308.643590717624,7903.965,5.6314178,0.0010627718,155690,2013.423498223859,200.0892812955634,7205.5713,5.041316,1899.2261,1.8950751,7903.965,5.6314178,0,,,,,2013.423498223859,0.00050622714,200.0892812955634,0.00053664244,-0.0038801853,-0.08419074
2308.6505352042573,7897.841,5.6288357,0.001062817,155691,2013.4223132614686,200.0884991093057,7197.49,5.0390043,1897.023,1.89438,7897.841,5.6288357,0,,,,,2013.4223132614686,0.0005066977,200.0884991093057,0.0005371109,-0.005396405,-0.08489218
2308.6574796908903,7894.1523,5.629283,0.0010628623,155692,2013.4235730541054,200.0902584319134,7196.793,5.039405,1896.3649,1.8956541,7894.1523,5.629283,0,,,,,2013.4235730541054,0.0005067095,200.0902584319134,0.0005366642,-0.0042284173,-0.08137004
2308.6644241775234,7899.3677,5.625438,0.0010629076,155693,2013.4221550180894,200.08949390672814,7201.375,5.035963,1887.5298,1.8898801,7899.3677,5.625438,0,,,,,2013.4221550180894,0.0005058161,200.08949390672814,0.0005361516,-0.0050652344,-0.084537715
2308.671368664039,7906.848,5.6280537,0.0010629528,155694,2013.4218828033456,200.08926115191855,7207.06,5.0383043,1883.1277,1.8891091,7906.848,5.6280537,0,,,,,2013.4218828033456,0.00050595426,200.08926115191855,0.00053615955,-0.005636911,-0.0834866
2308.678313150556,7892.365,5.6204095,0.001062998,155695,2013.4235016239672,200.0889990624544,7194.378,5.031461,1878.7987,1.8870156,7892.365,5.6204095,0,,,,,2013.4235016239672,0.00050579896,200.0889990624544,0.0005361343,-0.004248123,-0.08297856
2308.685257636955,7899.0376,5.621634,0.001063043,155696,2013.4231326056513,200.08924789676848,7200.491,5.032557,1873.2115,1.8888724,7899.0376,5.621634,0,,,,,2013.4231326056513,0.00050553406,200.08924789676848,0.0005358152,-0.0059877494,-0.084238864
2308.692202123472,7907.6616,5.6166964,0.0010630882,155697,2013.4222536966029,200.08947880743332,7208.112,5.028137,1862.3048,1.880659,7907.6616,5.6166964,0,,,,,2013.4222536966029,0.0005042214,200.08947880743332,0.00053434697,-0.004489851,-0.08367506
