time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1518.10980963505,7979.271,12.505334,0.00027057243,209271,454.7905679859788,1239.8091501883694,7099.8496,10.971735,1644.5933,3.8882236,7979.271,12.505334,0,,,,,454.7905679859788,0.0013439516,1239.8091501883694,0.0009754577,-0.012544938,-0.13150656
1518.111198550567,8001.602,12.495968,0.00027059964,209272,454.79464808248775,1239.8026819247752,7118.4263,10.963517,1639.5715,3.8656502,8001.602,12.495968,0,,,,,454.79464808248775,0.0013382846,1239.8026819247752,0.0009711815,-0.008237917,-0.13706608
1518.1125874661136,7975.8037,12.485291,0.0002706269,209273,454.7908842029936,1239.8065582023216,7100.1694,10.954148,1640.4175,3.8695252,7975.8037,12.485291,0,,,,,454.7908842029936,0.0013403706,1239.8065582023216,0.0009715004,-0.01437627,-0.13104382
1518.1139763816323,7966.793,12.474645,0.0002706541,209274,454.79320536887553,1239.8026095550704,7085.169,10.944808,1634.6069,3.8621984,7966.793,12.474645,0,,,,,454.79320536887553,0.0013412826,1239.8026095550704,0.0009757047,-0.010012532,-0.13748153
1518.11536529718,7990.385,12.482631,0.00027068134,209275,454.79400769840737,1239.808673951072,7108.4365,10.951815,1631.984,3.8582823,7990.385,12.482631,0,,,,,454.79400769840737,0.001340586,1239.808673951072,0.0009712783,-0.009595715,-0.12991634
1518.1167542127266,7983.7666,12.486479,0.00027070858,209276,454.79123056875454,1239.804179512388,7100.211,10.955192,1632.752,3.8617086,7983.7666,12.486479,0,,,,,454.79123056875454,0.0013421173,1239.804179512388,0.0009738521,-0.010317183,-0.13372684
1518.1181431282737,7997.5312,12.4762335,0.00027073582,209277,454.8085116896936,1239.8240605989854,7115.7725,10.946202,1617.1293,3.8520932,7997.5312,12.4762335,0,,,,,454.8085116896936,0.0013359438,1239.8240605989854,0.0009725991,0.006362088,-0.10758547
1518.1195320438208,7982.862,12.454954,0.00027076306,209278,454.77517754618486,1239.7865995430059,7077.457,10.927533,1619.6759,3.8471923,7982.862,12.454954,0,,,,,454.77517754618486,0.0013449903,1239.7865995430059,0.00097607775,-0.030810237,-0.16410387
1518.1209209593678,7984.155,12.450668,0.0002707903,209279,454.7910582132319,1239.8013779452554,7093.216,10.923772,1610.4261,3.8390338,7984.155,12.450668,0,,,,,454.7910582132319,0.0013389046,1239.8013779452554,0.00097103266,-0.013944558,-0.139685
1518.1223098749158,7989.248,12.453535,0.00027081755,209280,454.79477209480257,1239.8103388498894,7101.875,10.926287,1604.4434,3.8367407,7989.248,12.453535,0,,,,,454.79477209480257,0.0013360291,1239.8103388498894,0.0009720226,-0.0072769434,-0.1278411
1518.1236987904629,7996.4863,12.451202,0.0002708448,209281,454.7874465262919,1239.7997411331073,7107.31,10.924241,1593.0796,3.8274083,7996.4863,12.451202,0,,,,,454.7874465262919,0.0013348453,1239.7997411331073,0.00096990675,-0.014270505,-0.1407911
1518.1250877060386,8008.0273,12.459189,0.00027087206,209282,454.79207833439136,1239.805162323433,7121.099,10.931249,1595.6605,3.8315992,8008.0273,12.459189,0,,,,,454.79207833439136,0.0013306316,1239.805162323433,0.0009685637,-0.010064687,-0.13197085
