time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
2061.8577434690446,8241.518,5.4600716,-0.0001714459,120153,378.8418886461785,1430.9270963577844,7321.039,4.741262,1063.0024,1.5093038,8241.518,5.4600716,0,,,,,378.8418886461785,0.0005104367,1430.9270963577844,0.0004836403,0.03486769,0.06665976
2061.864687793449,8237.007,5.457759,-0.00017156289,120154,378.841799540196,1430.9275814162077,7317.31,4.7392535,1067.0004,1.5078337,8237.007,5.457759,0,,,,,378.841799540196,0.0005103158,1430.9275814162077,0.0004840586,0.035096943,0.06737544
2061.871632117939,8250.676,5.459758,-0.00017167979,120155,378.8417598930079,1430.9278337782835,7328.1724,4.740989,1065.8372,1.5082217,8250.676,5.459758,0,,,,,378.8417598930079,0.0005097424,1430.9278337782835,0.00048306823,0.034874897,0.06731251
2061.8924650917925,8241.035,5.461926,-0.0001720301,120158,378.84058216562227,1430.926058043949,7320.203,4.742872,1062.9546,1.5072559,8241.035,5.461926,0,,,,,378.84058216562227,0.0005106665,1430.926058043949,0.00048440185,0.03247412,0.063573204
2061.899409416546,8246.918,5.462843,-0.00017214673,120159,378.84123419318786,1430.9260894200709,7325.931,4.743668,1065.1827,1.5111874,8246.918,5.462843,0,,,,,378.84123419318786,0.00051033264,1430.9260894200709,0.00048417132,0.03339763,0.06394839
2061.9063537413567,8238.181,5.45486,-0.0001722633,120160,378.84149134895176,1430.9262640666536,7317.7075,4.736737,1063.0093,1.5069416,8238.181,5.45486,0,,,,,378.84149134895176,0.0005099185,1430.9262640666536,0.0004840597,0.033715047,0.063923985
2061.92024239114,8244.419,5.4551716,-0.0001724963,120162,378.8403735299719,1430.925808208756,7321.1567,4.7370067,1061.9478,1.5063009,8244.419,5.4551716,0,,,,,378.8403735299719,0.0005100246,1430.925808208756,0.00048370397,0.033995133,0.06353057
2061.9271867161115,8237.597,5.4568043,-0.00017261271,120163,378.8418561125631,1430.9255130016327,7316.5645,4.738425,1065.66,1.508039,8237.597,5.4568043,0,,,,,378.8418561125631,0.0005103608,1430.9255130016327,0.00048393672,0.03470313,0.06352029
2061.934131041142,8241.373,5.4591784,-0.00017272907,120164,378.84070172264296,1430.9259206454185,7320.9863,4.7404866,1065.5817,1.5114167,8241.373,5.4591784,0,,,,,378.84070172264296,0.0005104325,1430.9259206454185,0.00048383392,0.034103747,0.062891066
2061.9410753662287,8248.337,5.460981,-0.00017284536,120165,378.8417973163382,1430.9253231134135,7327.9365,4.7420516,1066.2327,1.5089158,8248.337,5.460981,0,,,,,378.8417973163382,0.0005107215,1430.9253231134135,0.00048365004,0.03416662,0.06260294
2061.948019691346,8241.201,5.458474,-0.00017296163,120166,378.8412039422757,1430.9238140900663,7321.7544,4.739875,1062.3463,1.5119786,8241.201,5.458474,0,,,,,378.8412039422757,0.00050961506,1430.9238140900663,0.0004835084,0.033296663,0.062026523
2061.9549640165214,8244.603,5.4587727,-0.00017307785,120167,378.8415222954471,1430.925233070495,7323.1787,4.7401342,1064.0459,1.5130261,8244.603,5.4587727,0,,,,,378.8415222954471,0.0005100543,1430.925233070495,0.00048349708,0.033400033,0.062276866
2061.9619083417256,8232.255,5.4552045,-0.00017319403,120168,378.84205992789856,1430.9251805646209,7313.7734,4.7370358,1067.0776,1.5068225,8232.255,5.4552045,0,,,,,378.84205992789856,0.00051012303,1430.9251805646209,0.0004839912,0.03510073,0.06331579
2061.9688526669884,8245.269,5.463919,-0.00017331015,120169,378.8411976323655,1430.9242483854714,7323.805,4.7446027,1065.7495,1.5102783,8245.269,5.463919,0,,,,,378.8411976323655,0.00051086984,1430.9242483854714,0.00048426082,0.033698358,0.061254684
2061.9757969922803,8236.243,5.456423,-0.00017342625,120170,378.84033166103546,1430.9219556370074,7318.413,4.7380934,1064.1946,1.5078816,8236.243,5.456423,0,,,,,378.84033166103546,0.00051027344,1430.9219556370074,0.00048385237,0.03130398,0.059102956
2061.982741317616,8242.233,5.45795,-0.0001735423,120171,378.84203566249187,1430.9234478876544,7322.5864,4.7394195,1065.598,1.5090977,8242.233,5.45795,0,,,,,378.84203566249187,0.0005097356,1430.9234478876544,0.00048334623,0.033607807,0.06114413
2061.989685642994,8243.18,5.456001,-0.0001736583,120172,378.8401830381336,1430.9230473593834,7322.7783,4.737727,1059.7269,1.5050611,8243.18,5.456001,0,,,,,378.8401830381336,0.0005102835,1430.9230473593834,0.00048318828,0.032534875,0.060538564
2061.996629968402,8244.527,5.458726,-0.00017377429,120173,378.84053197839654,1430.923198563992,7322.9253,4.7400937,1066.2157,1.5085306,8244.527,5.458726,0,,,,,378.84053197839654,0.00051053317,1430.923198563992,0.0004838111,0.03261037,0.060502417
2062.00357429384,8245.784,5.4589033,-0.00017389024,120174,378.8390850933272,1430.921872413263,7324.093,4.7402472,1063.6565,1.5099154,8245.784,5.4589033,0,,,,,378.8390850933272,0.0005103514,1430.921872413263,0.00048372863,0.031242283,0.058765773
