time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
2282.1961379395398,7970.458,12.243235,0.0008203632,759413,1203.191108581467,448.3111679186131,7355.789,11.078356,1822.965,3.940412,7970.458,12.243235,0,,,,,1203.191108581467,0.0011326416,448.3111679186131,0.0011434208,-0.009760318,-0.011695411
2282.1975268478304,7963.8594,12.234716,0.0008203832,759414,1203.1922500331784,448.3078541857705,7349.032,11.070648,1816.7096,3.9422946,7963.8594,12.234716,0,,,,,1203.1922500331784,0.0011322892,448.3078541857705,0.0011439336,-0.0072101173,-0.014704644
2282.1989157560633,7975.1694,12.238918,0.00082040316,759415,1203.1874580732567,448.31145936244167,7360.83,11.0744505,1818.0608,3.9362268,7975.1694,12.238918,0,,,,,1203.1874580732567,0.0011331115,448.31145936244167,0.0011425008,-0.011590422,-0.0120619815
2282.2003046642953,7963.1885,12.229596,0.0008204231,759416,1203.1915930746268,448.3109301797951,7348.312,11.066014,1814.4117,3.936599,7963.1885,12.229596,0,,,,,1203.1915930746268,0.0011333433,448.3109301797951,0.0011427564,-0.008732624,-0.013159554
2282.201693572527,7955.2227,12.220781,0.0008204431,759417,1203.1857251810745,448.3148562985167,7343.681,11.058038,1808.4136,3.9266393,7955.2227,12.220781,0,,,,,1203.1857251810745,0.0011323069,448.3148562985167,0.0011425475,-0.014744952,-0.009300575
2282.203082480759,7967.212,12.223556,0.00082046306,759418,1203.193329180845,448.3092374984642,7354.45,11.060549,1805.2595,3.926226,7967.212,12.223556,0,,,,,1203.193329180845,0.0011303809,448.3092374984642,0.0011417213,-0.007899904,-0.015023424
2282.2044713890486,7965.4487,12.22513,0.0008204831,759419,1203.1897642543022,448.31117720008916,7351.073,11.061974,1804.815,3.9332914,7965.4487,12.22513,0,,,,,1203.1897642543022,0.0011322598,448.31117720008916,0.0011416452,-0.011548318,-0.015112727
2282.2058602972816,7964.3486,12.21828,0.00082050305,759420,1203.1892862667644,448.31041561342636,7346.8022,11.055777,1800.8405,3.92389,7964.3486,12.21828,0,,,,,1203.1892862667644,0.0011305882,448.31041561342636,0.0011419911,-0.008873986,-0.013783236
2282.2072492055145,7969.62,12.212567,0.000820523,759421,1203.1870384108809,448.3099918938078,7355.1787,11.050607,1792.8098,3.9152865,7969.62,12.212567,0,,,,,1203.1870384108809,0.0011314325,448.3099918938078,0.001140782,-0.013451286,-0.013869392
2282.2086381137474,7963.7075,12.208939,0.000820543,759422,1203.1908519405988,448.3118136255834,7349.5938,11.047323,1789.9559,3.9142857,7963.7075,12.208939,0,,,,,1203.1908519405988,0.0011298789,448.3118136255834,0.0011415421,-0.007980228,-0.012441347
