time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
2963.9987109128965,7939.9434,9.616392,-1.4904595e-06,750185,439.47427917947056,1457.8805839021327,7052.3247,8.353755,1543.5454,2.8298976,7939.9434,9.616392,0,,,,,439.47427917947056,0.000969763,1457.8805839021327,0.00076230493,-0.04281452,-0.08660499
2964.0010257769454,7921.6265,9.609773,-1.4401517e-06,750186,439.4735613874057,1457.8816735618193,7036.419,8.348004,1534.1118,2.828118,7921.6265,9.609773,0,,,,,439.4735613874057,0.00097179704,1457.8816735618193,0.0007634129,-0.04208641,-0.08447606
2964.003340640982,7905.7534,9.589489,-1.3898575e-06,750187,439.4743244107933,1457.8823365938033,7022.8794,8.330384,1523.8253,2.817426,7905.7534,9.589489,0,,,,,439.4743244107933,0.0009702166,1457.8823365938033,0.00076350896,-0.04186094,-0.08531986
2964.005655505018,7914.7656,9.582343,-1.3395634e-06,750188,439.4776028337846,1457.8827455455857,7030.8965,8.324176,1509.0088,2.8116503,7914.7656,9.582343,0,,,,,439.4776028337846,0.0009680728,1457.8827455455857,0.0007612327,-0.040225297,-0.08520726
2964.0079703690417,7920.4805,9.574996,-1.2892806e-06,750189,439.47618890968204,1457.882370512112,7034.8193,8.317793,1496.934,2.802282,7920.4805,9.574996,0,,,,,439.47618890968204,0.0009669569,1457.882370512112,0.0007608326,-0.042052507,-0.085518025
2964.010285233053,7936.784,9.574158,-1.2390105e-06,750190,439.4730819964636,1457.8819035104448,7049.312,8.317065,1486.6986,2.79373,7936.784,9.574158,0,,,,,439.4730819964636,0.00096473575,1457.8819035104448,0.0007592799,-0.04224716,-0.08609581
2964.012600097064,7892.1475,9.550338,-1.188741e-06,750191,439.47285798184635,1457.882420916604,7009.617,8.296372,1476.7566,2.7884452,7892.1475,9.550338,0,,,,,439.47285798184635,0.0009672577,1457.882420916604,0.0007610065,-0.041513644,-0.08568311
2964.014914961064,7923.8296,9.553373,-1.1384827e-06,750192,439.47261343428596,1457.8810645649469,7036.65,8.299009,1461.5398,2.7801287,7923.8296,9.553373,0,,,,,439.47261343428596,0.0009635016,1457.8810645649469,0.0007588075,-0.04183096,-0.08675013
2964.0172298250504,7927.533,9.541253,-1.0882372e-06,750193,439.4754274175957,1457.881285186426,7039.6426,8.288481,1446.9932,2.7671487,7927.533,9.541253,0,,,,,439.4754274175957,0.00096144184,1457.881285186426,0.000757979,-0.041590516,-0.08532573
2964.0195446890366,7914.951,9.534268,-1.0379922e-06,750194,439.4751522766881,1457.8812305307006,7028.978,8.2824135,1442.0973,2.7656894,7914.951,9.534268,0,,,,,439.4751522766881,0.0009621191,1457.8812305307006,0.0007579935,-0.040487308,-0.0875246
