systemid,sy_name,objectid,pl_name,pl_letter,hostid,hostname,hd_name,hip_name,tic_id,gaia_dr2_id,ttv_flag,ptv_flag,tran_flag,rv_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,pul_flag,pl_controv_flag,pl_pubdate,disc_pubdate,disc_year,disc_refid,disc_method,discoverymethod,disc_locale,disc_facility,disc_instrument,disc_telescope,disc_refname,sy_snum,sy_pnum,sy_mnum,cb_flag,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec,pl_nnotes,ra,raerr1,raerr2,rasymerr,rastr,ra_solnid,ra_reflink,dec,decerr1,decerr2,decsymerr,decstr,dec_solnid,dec_reflink,glon,glonerr1,glonerr2,glonsymerr,glonstr,glon_solnid,glon_reflink,glat,glaterr1,glaterr2,glatsymerr,glatstr,glat_solnid,glat_reflink,elon,elonerr1,elonerr2,elonsymerr,elonstr,elon_solnid,elon_reflink,elat,elaterr1,elaterr2,elatsymerr,elatstr,elat_solnid,elat_reflink,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbpersymerr,pl_orbperlim,pl_orbperstr,pl_orbperformat,pl_orbper_solnid,pl_orbper_reflink,pl_orblper,pl_orblpererr1,pl_orblpererr2,pl_orblpersymerr,pl_orblperlim,pl_orblperstr,pl_orblperformat,pl_orblper_solnid,pl_orblper_reflink,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxsymerr,pl_orbsmaxlim,pl_orbsmaxstr,pl_orbsmaxformat,pl_orbsmax_solnid,pl_orbsmax_reflink,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbinclsymerr,pl_orbincllim,pl_orbinclstr,pl_orbinclformat,pl_orbincl_solnid,pl_orbincl_reflink,pl_orbtper,pl_orbtpererr1,pl_orbtpererr2,pl_orbtpersymerr,pl_orbtperlim,pl_orbtperstr,pl_orbtperformat,pl_orbtper_solnid,pl_orbtper_reflink,pl_orbtper_systemref,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccensymerr,pl_orbeccenlim,pl_orbeccenstr,pl_orbeccenformat,pl_orbeccen_solnid,pl_orbeccen_reflink,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtsymerr,pl_eqtlim,pl_eqtstr,pl_eqtformat,pl_eqt_solnid,pl_eqt_reflink,pl_occdep,pl_occdeperr1,pl_occdeperr2,pl_occdepsymerr,pl_occdeplim,pl_occdepstr,pl_occdepformat,pl_occdep_solnid,pl_occdep_reflink,pl_insol,pl_insolerr1,pl_insolerr2,pl_insolsymerr,pl_insollim,pl_insolstr,pl_insolformat,pl_insol_solnid,pl_insol_reflink,pl_dens,pl_denserr1,pl_denserr2,pl_denssymerr,pl_denslim,pl_densstr,pl_densformat,pl_dens_solnid,pl_dens_reflink,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandepsymerr,pl_trandeplim,pl_trandepstr,pl_trandepformat,pl_trandep_solnid,pl_trandep_reflink,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidsymerr,pl_tranmidlim,pl_tranmidstr,pl_tranmidformat,pl_tranmid_solnid,pl_tranmid_reflink,pl_tranmid_systemref,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_trandursymerr,pl_trandurlim,pl_trandurstr,pl_trandurformat,pl_trandur_solnid,pl_trandur_reflink,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvampsymerr,pl_rvamplim,pl_rvampstr,pl_rvampformat,pl_rvamp_solnid,pl_rvamp_reflink,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjsymerr,pl_radjlim,pl_radjstr,pl_radjformat,pl_radj_solnid,pl_radj_reflink,pl_rade,pl_radeerr1,pl_radeerr2,pl_radesymerr,pl_radelim,pl_radestr,pl_radeformat,pl_rade_solnid,pl_rade_reflink,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_ratrorsymerr,pl_ratrorlim,pl_ratrorstr,pl_ratrorformat,pl_ratror_solnid,pl_ratror_reflink,pl_ratdor,pl_ratdorerr1,pl_ratdorerr2,pl_ratdorsymerr,pl_ratdorlim,pl_ratdorstr,pl_ratdorformat,pl_ratdor_solnid,pl_ratdor_reflink,pl_imppar,pl_impparerr1,pl_impparerr2,pl_impparsymerr,pl_impparlim,pl_impparstr,pl_impparformat,pl_imppar_solnid,pl_imppar_reflink,pl_cmassj,pl_cmassjerr1,pl_cmassjerr2,pl_cmassjsymerr,pl_cmassjlim,pl_cmassjstr,pl_cmassjformat,pl_cmassj_solnid,pl_cmassj_reflink,pl_cmasse,pl_cmasseerr1,pl_cmasseerr2,pl_cmassesymerr,pl_cmasselim,pl_cmassestr,pl_cmasseformat,pl_cmasse_solnid,pl_cmasse_reflink,pl_massj,pl_massjerr1,pl_massjerr2,pl_massjsymerr,pl_massjlim,pl_massjstr,pl_massjformat,pl_massj_solnid,pl_massj_reflink,pl_masse,pl_masseerr1,pl_masseerr2,pl_massesymerr,pl_masselim,pl_massestr,pl_masseformat,pl_masse_solnid,pl_masse_reflink,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjsymerr,pl_bmassjlim,pl_bmassjstr,pl_bmassjformat,pl_bmassj_solnid,pl_bmassj_reflink,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmassesymerr,pl_bmasselim,pl_bmassestr,pl_bmasseformat,pl_bmasse_solnid,pl_bmasse_reflink,pl_bmassprov,pl_msinij,pl_msinijerr1,pl_msinijerr2,pl_msinijsymerr,pl_msinijlim,pl_msinijstr,pl_msinijformat,pl_msinij_solnid,pl_msinij_reflink,pl_msinie,pl_msinieerr1,pl_msinieerr2,pl_msiniesymerr,pl_msinielim,pl_msiniestr,pl_msinieformat,pl_msinie_solnid,pl_msinie_reflink,pl_projobliq,pl_projobliqerr1,pl_projobliqerr2,pl_projobliqsymerr,pl_projobliqlim,pl_projobliqstr,pl_projobliqformat,pl_projobliq_solnid,pl_projobliq_reflink,pl_trueobliq,pl_trueobliqerr1,pl_trueobliqerr2,pl_trueobliqsymerr,pl_trueobliqlim,pl_trueobliqstr,pl_trueobliqformat,pl_trueobliq_solnid,pl_trueobliq_reflink,st_teff,st_tefferr1,st_tefferr2,st_teffsymerr,st_tefflim,st_teffstr,st_teffformat,st_teff_solnid,st_teff_reflink,st_log_rhk,st_log_rhkerr1,st_log_rhkerr2,st_log_rhksymerr,st_log_rhklim,st_log_rhkstr,st_log_rhkformat,st_log_rhk_solnid,st_log_rhk_reflink,st_met,st_meterr1,st_meterr2,st_metsymerr,st_metlim,st_metstr,st_metformat,st_metratio,st_met_solnid,st_met_reflink,st_metn,st_radv,st_radverr1,st_radverr2,st_radvsymerr,st_radvlim,st_radvstr,st_radvformat,st_radv_solnid,st_radv_reflink,st_vsin,st_vsinerr1,st_vsinerr2,st_vsinsymerr,st_vsinlim,st_vsinstr,st_vsinformat,st_vsin_solnid,st_vsin_reflink,st_rotp,st_rotperr1,st_rotperr2,st_rotpsymerr,st_rotplim,st_rotpstr,st_rotpformat,st_rotp_solnid,st_rotp_reflink,st_lum,st_lumerr1,st_lumerr2,st_lumsymerr,st_lumlim,st_lumstr,st_lumformat,st_lum_solnid,st_lum_reflink,st_spectype,st_spectype_solnid,st_spectype_reflink,st_logg,st_loggerr1,st_loggerr2,st_loggsymerr,st_logglim,st_loggstr,st_loggformat,st_logg_solnid,st_logg_reflink,st_age,st_ageerr1,st_ageerr2,st_agesymerr,st_agelim,st_agestr,st_ageformat,st_age_solnid,st_age_reflink,st_mass,st_masserr1,st_masserr2,st_masssymerr,st_masslim,st_massstr,st_massformat,st_mass_solnid,st_mass_reflink,st_dens,st_denserr1,st_denserr2,st_denssymerr,st_denslim,st_densstr,st_densformat,st_dens_solnid,st_dens_reflink,st_rad,st_raderr1,st_raderr2,st_radsymerr,st_radlim,st_radstr,st_radformat,st_rad_solnid,st_rad_reflink,sy_pm,sy_pmerr1,sy_pmerr2,sy_pmsymerr,sy_pmlim,sy_pmstr,sy_pmformat,sy_pm_solnid,sy_pm_reflink,sy_pmra,sy_pmraerr1,sy_pmraerr2,sy_pmrasymerr,sy_pmralim,sy_pmrastr,sy_pmraformat,sy_pmra_solnid,sy_pmra_reflink,sy_pmdec,sy_pmdecerr1,sy_pmdecerr2,sy_pmdecsymerr,sy_pmdeclim,sy_pmdecstr,sy_pmdecformat,sy_pmdec_solnid,sy_pmdec_reflink,sy_plx,sy_plxerr1,sy_plxerr2,sy_plxsymerr,sy_plxlim,sy_plxstr,sy_plxformat,sy_plx_solnid,sy_plx_reflink,sy_dist,sy_disterr1,sy_disterr2,sy_distsymerr,sy_distlim,sy_diststr,sy_distformat,sy_dist_solnid,sy_dist_reflink,sy_bmag,sy_bmagerr1,sy_bmagerr2,sy_bmagsymerr,sy_bmaglim,sy_bmagstr,sy_bmagformat,sy_bmag_solnid,sy_bmag_reflink,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_vmaglim,sy_vmagsymerr,sy_vmagstr,sy_vmagformat,sy_vmag_solnid,sy_vmag_reflink,sy_jmag,sy_jmagerr1,sy_jmagerr2,sy_jmaglim,sy_jmagsymerr,sy_jmagstr,sy_jmagformat,sy_jmag_solnid,sy_jmag_reflink,sy_hmag,sy_hmagerr1,sy_hmagerr2,sy_hmaglim,sy_hmagsymerr,sy_hmagstr,sy_hmagformat,sy_hmag_solnid,sy_hmag_reflink,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_kmaglim,sy_kmagsymerr,sy_kmagstr,sy_kmagformat,sy_kmag_solnid,sy_kmag_reflink,sy_umag,sy_umagerr1,sy_umagerr2,sy_umaglim,sy_umagsymerr,sy_umagstr,sy_umagformat,sy_umag_solnid,sy_umag_reflink,sy_rmag,sy_rmagerr1,sy_rmagerr2,sy_rmaglim,sy_rmagsymerr,sy_rmagstr,sy_rmagformat,sy_rmag_solnid,sy_rmag_reflink,sy_imag,sy_imagerr1,sy_imagerr2,sy_imaglim,sy_imagsymerr,sy_imagstr,sy_imagformat,sy_imag_solnid,sy_imag_reflink,sy_zmag,sy_zmagerr1,sy_zmagerr2,sy_zmaglim,sy_zmagsymerr,sy_zmagstr,sy_zmagformat,sy_zmag_solnid,sy_zmag_reflink,sy_w1mag,sy_w1magerr1,sy_w1magerr2,sy_w1maglim,sy_w1magsymerr,sy_w1magstr,sy_w1magformat,sy_w1mag_solnid,sy_w1mag_reflink,sy_w2mag,sy_w2magerr1,sy_w2magerr2,sy_w2maglim,sy_w2magsymerr,sy_w2magstr,sy_w2magformat,sy_w2mag_solnid,sy_w2mag_reflink,sy_w3mag,sy_w3magerr1,sy_w3magerr2,sy_w3maglim,sy_w3magsymerr,sy_w3magstr,sy_w3magformat,sy_w3mag_solnid,sy_w3mag_reflink,sy_w4mag,sy_w4magerr1,sy_w4magerr2,sy_w4maglim,sy_w4magsymerr,sy_w4magstr,sy_w4magformat,sy_w4mag_solnid,sy_w4mag_reflink,sy_icmag,sy_icmagerr1,sy_icmagerr2,sy_icmaglim,sy_icmagsymerr,sy_icmagstr,sy_icmagformat,sy_icmag_solnid,sy_icmag_reflink,sy_gmag,sy_gmagerr1,sy_gmagerr2,sy_gmaglim,sy_gmagsymerr,sy_gmagstr,sy_gmagformat,sy_gmag_solnid,sy_gmag_reflink,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,sy_gaiamaglim,sy_gaiamagsymerr,sy_gaiamagstr,sy_gaiamagformat,sy_gaiamag_solnid,sy_gaiamag_reflink,sy_tmag,sy_tmagerr1,sy_tmagerr2,sy_tmaglim,sy_tmagsymerr,sy_tmagstr,sy_tmagformat,sy_tmag_solnid,sy_tmag_reflink,sy_kepmag,sy_kepmagerr1,sy_kepmagerr2,sy_kepmaglim,sy_kepmagsymerr,sy_kepmagstr,sy_kepformat,sy_kepmag_solnid,sy_kepmag_reflink,x,y,z,htm20,pl_angsep,pl_angseperr1,pl_angseperr2,pl_angseplim,pl_angsepformat,pl_angsepstr,pl_angsepsymerr,pl_angsep_solnid,pl_angsep_reflink,pl_ndispec,gaia_dr3_id,pl_nobs_jwst_tran,pl_nobs_jwst_e,pl_nobs_jwst_di,pl_nobs_jwst_pc,pl_tsm,pl_tsmerr1,pl_tsmerr2,pl_tsm_reflink,pl_tsm_solnid,pl_tsmstr,pl_tsmlim,pl_esm,pl_esmerr1,pl_esmerr2,pl_esm_reflink,pl_esm_solnid,pl_esmstr,pl_esmlim
"1.573575","TOI-791","3.13703","TOI-791 b","b","2.573590","TOI-791",,,"TIC 306472057","Gaia DR2 5270467966514084224",1,0,1,0,0,0,0,0,0,0,0,0,,"2026-07",2026,6087,"tran","Transit","Space","Transiting Exoplanet Survey Satellite (TESS)","TESS CCD Array","0.1 m TESS Telescope","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",1,2,0,0,0,0,0,0,0,0,118.4347574,7.18400000000000e-09,-7.18400000000000e-09,1,"07h53m44.34s","4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",-69.7017359,7.55636111111111e-09,-7.55636111111111e-09,1,"-69d42m06.25s","4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",282.07748,,,,"282.07748","4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",-20.16764,,,,"-20.16764","4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",209.42652,,,,"209.42652","4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",-79.06721,,,,"-79.06721","4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",139.29931000000,0.00011000000,-0.00012000000,0,0,"<div><span class="supersubNumber">139.29931</span><span class="superscript">+0.00011</span><span class="subscript">-0.00012</span></div>",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",,,,,,,,,,0.6020000000,0.0220000000,-0.0220000000,1,0,"0.602&plusmn;0.022",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",89.79700,0.03700,-0.03900,0,0,"<div><span class="supersubNumber">89.797</span><span class="superscript">+0.037</span><span class="subscript">-0.039</span></div>",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",,,,,,,,,,,0.032000,0.014000,-0.032000,0,0,"<div><span class="supersubNumber">0.032</span><span class="superscript">+0.014</span><span class="subscript">-0.032</span></div>",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",434.30,9.70,-9.70,1,0,"434.3&plusmn;9.7",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",,,,,,,,,,8.4700,2.0600,-2.0600,1,0,"8.470&plusmn;2.060",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",0.037000,0.009000,-0.007000,0,0,"<div><span class="supersubNumber">0.037</span><span class="superscript">+0.009</span><span class="subscript">-0.007</span></div>",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",0.54280000,0.00780000,-0.00780000,1,0,"0.5428&plusmn;0.0078",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",2459263.45083000,0.00075000,-0.00075000,1,0,"2459263.45083&plusmn;0.00075",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>","BJD",12.3660000,0.0500000,-0.0500000,1,0,"12.366&plusmn;0.050",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",,,,,,,,,,0.99300000,0.03300000,-0.03300000,1,0,"0.9930&plusmn;0.0330",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",11.13051784,0.36989636,-0.36989636,1,0,"11.13&plusmn;0.37",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",0.06924000,0.00054000,-0.00054000,1,0,"0.06924&plusmn;0.00054",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",,,,,,,,,,0.313000,0.053000,-0.053000,1,0,"0.313&plusmn;0.053",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",,,,,,,,,,,,,,,,,,,2.98903426841893e-02,5.16001705284953e-03,-5.69489686930344e-03,0,0,"<div><span class="supersubNumber">0.02989</span><span class="superscript">+0.00516</span><span class="subscript">-0.00569</span></div>",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",9.50000000000000e+00,1.64000000000000e+00,-1.81000000000000e+00,0,0,"<div><span class="supersubNumber">9.500</span><span class="superscript">+1.640</span><span class="subscript">-1.810</span></div>",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",0.02989034,0.00516002,-0.00569490,0,0,"<div><span class="supersubNumber">0.02989</span><span class="superscript">+0.00516</span><span class="subscript">-0.00569</span></div>",,,"<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",9.50000000,1.64000000,-1.81000000,0,0,"<div><span class="supersubNumber">9.500</span><span class="superscript">+1.640</span><span class="subscript">-1.810</span></div>",,,"<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>","Mass",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6294.00,128.00,-128.00,1,0,"6294&plusmn;128",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",,,,,,,,,,-0.1400,0.1400,-0.1400,1,0,"-0.14&plusmn;0.14",,"[Fe/H]","6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",,6.23800,0.94900,-0.94900,1,0,"6.238&plusmn;0.949",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",44.5800,2.2800,-2.2800,1,0,"44.58&plusmn;2.28",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",,,,,,,,,,0.57642,0.02029,-0.02493,0,0,"<div><span class="supersubNumber">0.5764190</span><span class="superscript">+0.0202851</span><span class="subscript">-0.0249336</span></div>",,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>","F7","6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",3.710000,0.360000,-0.360000,1,0,"3.71&plusmn;0.36",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",,,,,,,,,,1.280000,0.080000,-0.080000,1,0,"1.28&plusmn;0.08",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",0.689992,0.186107,-0.140879,0,0,"<div><span class="supersubNumber">0.6899915</span><span class="superscript">+0.1861069</span><span class="subscript">-0.1408793</span></div>",,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",1.474000,0.047000,-0.047000,1,0,"1.474&plusmn;0.047",,"6087.1","<a refstr=DRANSFIELD_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag864D/abstract target=ref>Dransfield et al. 2026</a>",9.6312401,0.0521387,-0.0521387,1,,"9.6312401&plusmn;0.0521387",,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",-5.0650800,0.0557811,-0.0557811,1,,"-5.0650800&plusmn;0.0557811",,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",8.1918100,0.0506770,-0.0506770,1,,"8.191810&plusmn;0.050677",,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",2.9020100,0.0261979,-0.0261979,1,0,"2.9020100&plusmn;0.0261979",,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",341.22100000,3.10100000,-3.04600000,0,0,"<div><span class="supersubNumber">341.221</span><span class="superscript">+3.101</span><span class="subscript">-3.046</span></div>",,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",11.3680000,0.1270000,-0.1270000,1,,"11.368&plusmn;0.127",,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",11.0930000,0.0100000,-0.0100000,0,1,"11.093&plusmn;0.010",,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",10.2690000,0.0230000,-0.0230000,0,1,"10.269&plusmn;0.023",,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",10.0610000,0.0220000,-0.0220000,0,1,"10.061&plusmn;0.022",,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",9.9920000,0.0230000,-0.0230000,0,1,"9.9920&plusmn;0.0230",,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",,,,,,,,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",,,,,,,,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",,,,,,,,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",,,,,,,,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",9.9390000,0.0230000,-0.0230000,,1,"9.939&plusmn;0.023",,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",9.9530000,0.0200000,-0.0200000,,1,"9.953&plusmn;0.020",,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",9.8780000,0.0280000,-0.0280000,,1,"9.878&plusmn;0.028",,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",9.2690000,0.2620000,-0.2620000,,1,"9.269&plusmn;0.262",,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",,,,,,,,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",,,,,,,,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",11.0873000,0.0004830,-0.0004830,,1,"11.087300&plusmn;0.000483",,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",10.7525000,0.0060000,-0.0060000,,1,"10.7525&plusmn;0.0060",,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",,,,,,,,"4400.1","<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>",-0.16518256677469523,0.30505630635316539,-0.93789944535002634,779217723,1.76000,,,0.00000000000e+00,,"1.76",,,"<a refstr=CALCULATED_VALUE href=/docs/pscp_calc.html target=_blank>Calculated Value</a>",0,"Gaia DR3 5270467966514084224",0,0,0,0,295.0,,,"<a refstr=CALCULATED_VALUE href=/docs/pscp_calc.html target=_blank>Calculated Value</a>",,295,0,1.4,,,"<a refstr=CALCULATED_VALUE href=/docs/pscp_calc.html target=_blank>Calculated Value</a>",,1,0
