time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
3015.045837941078,7849.0146,12.024893,0.0008529501,1287065,1454.9934523844875,119.51788814095549,7192.1763,10.861533,1724.1803,3.767869,7849.0146,12.024893,0,,,,,1454.9934523844875,0.001083326,119.51788814095549,0.0011597986,0.018161288,-0.06226671
3015.047226850404,7838.131,12.015773,0.00085297116,1287066,1454.9979796205532,119.51984773145645,7182.039,10.853295,1719.8177,3.7618563,7838.131,12.015773,0,,,,,1454.9979796205532,0.0010835491,119.51984773145645,0.0011588968,0.019693047,-0.061583508
3015.0486157596724,7858.611,12.012549,0.0008529922,1287067,1454.99471593474,119.51748176570797,7200.199,10.850384,1707.3239,3.7553942,7858.611,12.012549,0,,,,,1454.99471593474,0.0010815758,119.51748176570797,0.0011551834,0.016853727,-0.063558295
3015.050004668999,7874.391,12.024993,0.00085301325,1287068,1454.9960046778815,119.51923937913594,7215.137,10.861624,1711.1669,3.7553778,7874.391,12.024993,0,,,,,1454.9960046778815,0.001079968,119.51923937913594,0.0011552292,0.01853469,-0.062444076
3015.051393578326,7856.1577,12.012848,0.0008530343,1287069,1454.996337174141,119.5151044860128,7197.419,10.850654,1708.9194,3.753421,7856.1577,12.012848,0,,,,,1454.996337174141,0.0010809699,119.5151044860128,0.0011556479,0.019510062,-0.063841075
3015.052782487595,7862.449,12.022664,0.00085305533,1287070,1454.995385572388,119.51885416297549,7203.402,10.85952,1706.9657,3.7579696,7862.449,12.022664,0,,,,,1454.995385572388,0.0010822997,119.51885416297549,0.0011566855,0.018329613,-0.06286306
3015.054171396922,7845.256,12.012981,0.0008530764,1287071,1454.991052812973,119.51892392794021,7187.541,10.850774,1710.8247,3.760624,7845.256,12.012981,0,,,,,1454.991052812973,0.001082724,119.51892392794021,0.0011565323,0.015405847,-0.06328457
3015.055560306191,7875.525,12.018448,0.0008530974,1287072,1454.9979218991075,119.52041512840188,7214.4897,10.855711,1704.8533,3.7537007,7875.525,12.018448,0,,,,,1454.9979218991075,0.0010786427,119.52041512840188,0.0011528296,0.021476343,-0.061988264
3015.0569492155178,7863.308,12.018718,0.0008531185,1287073,1454.9923769584364,119.51638824645622,7203.4907,10.855955,1703.5033,3.7553072,7863.308,12.018718,0,,,,,1454.9923769584364,0.0010818216,119.51638824645622,0.001154531,0.015833108,-0.06527128
3015.0583381247866,7871.5015,12.011518,0.0008531395,1287074,1454.994055736441,119.51905419895708,7211.818,10.849451,1699.029,3.743109,7871.5015,12.011518,0,,,,,1454.994055736441,0.0010787944,119.51905419895708,0.0011542414,0.01714285,-0.06165832
3015.0597270341136,7843.4907,12.0115185,0.00085316057,1287075,1454.994977876181,119.51952301451074,7186.2812,10.849452,1706.9479,3.755215,7843.4907,12.0115185,0,,,,,1454.994977876181,0.0010828864,119.51952301451074,0.0011564001,0.01808656,-0.06297667
3015.0611159433815,7862.4414,12.007056,0.0008531816,1287076,1454.991578978004,119.51738334341181,7202.7793,10.845422,1698.8138,3.7440052,7862.4414,12.007056,0,,,,,1454.991578978004,0.0010799285,119.51738334341181,0.0011557909,0.013231376,-0.06284448
3015.0625048527086,7855.728,12.0071125,0.00085320265,1287077,1454.9969610603673,119.51728171476555,7197.943,10.845473,1702.9723,3.7476861,7855.728,12.0071125,0,,,,,1454.9969610603673,0.001079735,119.51728171476555,0.001154564,0.01996481,-0.06529091
