    0.941435326528932831E-01    0.239069678161245020E+04    0.573045687358198982E-01    0.130178029619999990E+03    0.558261008157199976E+05    0.453571784342000961E+00    0.287046969391830553E+00    0.550450264776979166E+05    0.551752065515428621E+05    0.553053919559671194E+05    0.554355710605258937E+05    0.556959306016911214E+05    0.558261028244550471E+05    0.559562837627821136E+05    0.560864505383725118E+05    0.562166283179565653E+05    0.563467901432479921E+05    0.120296808873903603E+06
    0.943733832574210896E-01    0.235380177957965452E+04    0.143609065375356504E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.318284667398393895E+00    0.405469304889418569E+00    0.550450234667293334E+05    0.551752081642452467E+05    0.553053924515800172E+05    0.554355729317436853E+05    0.556959335678621210E+05    0.558261013377144118E+05    0.559562844449343102E+05    0.560864506775162299E+05    0.562166301838758154E+05    0.563467902975211109E+05    0.120296909331380244E+06
    0.938837649748879705E-01    0.241038819499658575E+04    0.407388401393025401E-01    0.130178029619999990E+03    0.558261008157199976E+05    0.463045293943419423E+00    0.287629336576211592E+00    0.550450251620731651E+05    0.551752081476274761E+05    0.553053909010900752E+05    0.554355726814023146E+05    0.556959342082797375E+05    0.558261048828643834E+05    0.559562856703729703E+05    0.560864501378312998E+05    0.562166293562877108E+05    0.563467889020906659E+05    0.120296965009824009E+06
    0.972518589279877665E-01    0.193469307827116177E+04    0.390284428410564654E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.204083903767330294E+00    0.602673778616335754E+00    0.550450241626981588E+05    0.551752090198071746E+05    0.553053883099698724E+05    0.554355734307144230E+05    0.556959334790627181E+05    0.558261060803812143E+05    0.559562843263013565E+05    0.560864499886767226E+05    0.562166300315923654E+05    0.563467898944684857E+05    0.120297022667944460E+06
    0.954686388821308629E-01    0.198054493651508051E+04    0.342203264692166886E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.421206825712623745E+00    0.270048918195181842E+00    0.550450251543110207E+05    0.551752082203712271E+05    0.553053885884325864E+05    0.554355733817597866E+05    0.556959332019721041E+05    0.558261039594480608E+05    0.559562859654507483E+05    0.560864513144473312E+05    0.562166284782280200E+05    0.563467879738598203E+05    0.120297036797251378E+06
    0.937512882134690223E-01    0.236694861812775434E+04    0.358146882349070833E-02    0.130178029619999990E+03    0.558261008157199976E+05    0.473481457957531826E+00    0.274380068041643721E+00    0.550450232628249869E+05    0.551752077425772150E+05    0.553053867761348738E+05    0.554355721018765034E+05    0.556959318152025880E+05    0.558261046356237857E+05    0.559562842701612099E+05    0.560864498591031734E+05    0.562166307115105737E+05    0.563467912748059825E+05    0.120297074064763481E+06
    0.948198901087930618E-01    0.230429121374407760E+04    0.181516127173123459E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.408831704869218271E+00    0.253671308604113910E+00    0.550450234599834439E+05    0.551752083379855030E+05    0.553053907628930610E+05    0.554355715684760144E+05    0.556959333577260404E+05    0.558261031548612955E+05    0.559562843041931701E+05    0.560864500148484003E+05    0.562166321087915057E+05    0.563467892732173423E+05    0.120297133463125050E+06
    0.940513437745810060E-01    0.235393732650725588E+04    0.982530790714248731E-01    0.130178029619999990E+03    0.558261008157199976E+05    0.509025683322644973E+00    0.251923759431703809E+00    0.550450246590285096E+05    0.551752090980035573E+05    0.553053916492315839E+05    0.554355724503909732E+05    0.556959332611934879E+05    0.558261037170296986E+05    0.559562827796646598E+05    0.560864490946201695E+05    0.562166310874031624E+05    0.563467879935038509E+05    0.120297174443356053E+06
    0.945192059116649053E-01    0.231198537394156483E+04    0.138132406807093988E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.470855471288688376E+00    0.228210237743476430E+00    0.550450236862626334E+05    0.551752073077138048E+05    0.553053934740915574E+05    0.554355715532598988E+05    0.556959322149536092E+05    0.558261048805006358E+05    0.559562845714927535E+05    0.560864513087462838E+05    0.562166308504156332E+05    0.563467891726192029E+05    0.120297184027552998E+06
    0.939029290671461875E-01    0.233400481952688369E+04    0.845987739783919945E-01    0.130178029619999990E+03    0.558261008157199976E+05    0.545743284474912826E+00    0.255674378441004380E+00    0.550450246479138732E+05    0.551752059727716842E+05    0.553053914075807697E+05    0.554355744370361135E+05    0.556959318927374989E+05    0.558261021692827562E+05    0.559562839968771659E+05    0.560864504785466779E+05    0.562166308704188996E+05    0.563467876388940931E+05    0.120297190001333831E+06
    0.959090703418455925E-01    0.198781536442963397E+04    0.357842118816070087E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.369782042319493631E+00    0.282935707871868725E+00    0.550450257635267481E+05    0.551752099769339402E+05    0.553053929688474163E+05    0.554355744008967231E+05    0.556959303910592280E+05    0.558261048512608031E+05    0.559562836695917576E+05    0.560864476902823299E+05    0.562166293731465630E+05    0.563467905605598426E+05    0.120297232718505271E+06
    0.945518462560797496E-01    0.232068843931025231E+04    0.176221534328710100E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.378524976658822288E+00    0.393863052311386241E+00    0.550450251013941088E+05    0.551752059215948029E+05    0.553053926426371036E+05    0.554355736424664719E+05    0.556959310792759497E+05    0.558261039896106668E+05    0.559562841123339822E+05    0.560864510462619946E+05    0.562166305142970159E+05    0.563467884378647504E+05    0.120297255968059864E+06
    0.950008790087501914E-01    0.229473605305094316E+04    0.211614574113057063E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.320041128153377374E+00    0.428925507921398441E+00    0.550450242203363960E+05    0.551752072905105233E+05    0.553053886525348353E+05    0.554355751120502973E+05    0.556959322606161222E+05    0.558261037975855652E+05    0.559562840708245058E+05    0.560864502652429364E+05    0.562166293012693714E+05    0.563467934902883062E+05    0.120297318010949719E+06
    0.950240203337713030E-01    0.213340162218108799E+04    0.294284784958260492E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.334650425722664679E+00    0.372444380329004787E+00    0.550450249899923147E+05    0.551752059466209103E+05    0.553053915159822718E+05    0.554355724179342214E+05    0.556959319402678811E+05    0.558261035919662609E+05    0.559562846742137699E+05    0.560864514494249379E+05    0.562166283100405271E+05    0.563467884067330597E+05    0.120297350338889431E+06
    0.936699954565610310E-01    0.236273754534038426E+04    0.763757972324845685E-01    0.130178029619999990E+03    0.558261008157199976E+05    0.402882026369546731E+00    0.365419303846981403E+00    0.550450252503118973E+05    0.551752086248781561E+05    0.553053897905139602E+05    0.554355717814741874E+05    0.556959324458794799E+05    0.558261048461084283E+05    0.559562824706933388E+05    0.560864499660516303E+05    0.562166291745312992E+05    0.563467908076447929E+05    0.120297361029792723E+06
