time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1410.9512773325914,17851.482,4.3093095,0.0028113478,8807,308.978426010616,499.35941526269175,16685.604,4.0209103,1428.4039,1.3557609,17851.482,4.3093095,0,,,,,308.978426010616,0.00020871857,499.35941526269175,0.00022057649,-0.04261899,0.06401123
1411.0137793255055,17858.418,4.3084292,0.0028133662,8810,308.9775011036388,499.3602515373021,16683.287,4.0200887,1426.8829,1.3550757,17858.418,4.3084292,0,,,,,308.9775011036388,0.0002088165,499.3602515373021,0.0002208771,-0.04283374,0.06478866
1411.0346133225232,17856.285,4.307714,0.0028140384,8811,308.9779816230615,499.3613266170255,16674.607,4.019421,1428.9658,1.3564522,17856.285,4.307714,0,,,,,308.9779816230615,0.00020889268,499.3613266170255,0.0002210718,-0.042477094,0.066038705
1411.05544731954,17848.195,4.306335,0.0028147106,8812,308.9774635251031,499.361010275722,16664.102,4.0181346,1425.3516,1.3553014,17848.195,4.306335,0,,,,,308.9774635251031,0.00020902944,499.361010275722,0.0002214152,-0.042791557,0.06533025
1411.0762813160911,17856.207,4.307755,0.0028153823,8813,308.97699730311047,499.3598138716992,16674.342,4.0194597,1428.8635,1.3573716,17856.207,4.307755,0,,,,,308.97699730311047,0.00020877973,499.3598138716992,0.00022114032,-0.04327637,0.06414814
1411.0971153121768,17857.438,4.3076086,0.0028160536,8814,308.97726887108485,499.3628817354241,16679.33,4.019323,1425.6927,1.3567579,17857.438,4.3076086,0,,,,,308.97726887108485,0.00020874548,499.3628817354241,0.00022088406,-0.04283287,0.067562714
1411.1179493080297,17857.35,4.307258,0.0028167246,8815,308.9767040159516,499.36127938982,16677.785,4.018996,1426.9089,1.3555752,17857.35,4.307258,0,,,,,308.9767040159516,0.00020874877,499.36127938982,0.00022094829,-0.043705285,0.06611091
1411.1387833034166,17852.365,4.3054523,0.0028173951,8816,308.97594119088257,499.3606884685723,16668.709,4.017311,1424.7904,1.3539946,17852.365,4.3054523,0,,,,,308.97594119088257,0.00020877513,499.3606884685723,0.00022133766,-0.044419732,0.06484417
1411.1596172985717,17852.049,4.3072095,0.0028180655,8817,308.97608517557336,499.36153160299034,16668.793,4.0189505,1426.0273,1.354724,17852.049,4.3072095,0,,,,,308.97608517557336,0.00020889007,499.36153160299034,0.00022137251,-0.04410426,0.066286854
1411.1804512930273,17851.506,4.306318,0.002818735,8818,308.9760309252394,499.3624596296058,16667.652,4.0181184,1424.6124,1.35558,17851.506,4.306318,0,,,,,308.9760309252394,0.00020887243,499.3624596296058,0.0002213747,-0.04435045,0.06643772
1411.2012852872504,17858.596,4.306914,0.0028194045,8819,308.97545132029927,499.36093837175025,16676.5,4.018675,1423.5316,1.3555423,17858.596,4.306914,0,,,,,308.97545132029927,0.00020870793,499.36093837175025,0.0002212378,-0.044545837,0.06507342
1411.2221192810077,17857.633,4.3063335,0.0028200734,8820,308.97587672413266,499.36272631836925,16669.29,4.018133,1426.324,1.3550798,17857.633,4.3063335,0,,,,,308.97587672413266,0.00020885094,499.36272631836925,0.00022148626,-0.044061475,0.06716271
1411.242953274067,17849.012,4.3067994,0.0028207416,8821,308.9746602941572,499.36333624305803,16667.316,4.0185676,1426.6853,1.356605,17849.012,4.3067994,0,,,,,308.9746602941572,0.00020887711,499.36333624305803,0.00022129125,-0.045414418,0.068009965
1411.263787266661,17853.58,4.3066244,0.0028214094,8822,308.9748365786639,499.3629227460035,16671.34,4.0184045,1426.4028,1.3557043,17853.58,4.3066244,0,,,,,308.9748365786639,0.00020880143,499.3629227460035,0.000221206,-0.045536302,0.06744919
1411.2846212587885,17848.379,4.304778,0.0028220767,8823,308.9742131249889,499.36173750023954,16663.371,4.0166817,1425.3152,1.3538234,17848.379,4.304778,0,,,,,308.9742131249889,0.0002087949,499.36173750023954,0.00022153063,-0.045935832,0.06576802
1411.3054552504502,17848.629,4.306925,0.0028227435,8824,308.97505412479865,499.3632460168506,16667.785,4.0186853,1427.164,1.3574314,17848.629,4.306925,0,,,,,308.97505412479865,0.00020887781,499.3632460168506,0.00022117492,-0.045791745,0.068329155
1411.3262892414143,17859.002,4.306495,0.0028234096,8825,308.97361283253747,499.36207175972913,16678.463,4.0182843,1423.6284,1.3543669,17859.002,4.306495,0,,,,,308.97361283253747,0.00020869669,499.36207175972913,0.00022111073,-0.04674125,0.06693625
1411.3471232319125,17852.766,4.305442,0.0028240753,8826,308.9743003439651,499.3639489920768,16673.24,4.017301,1421.8002,1.3524529,17852.766,4.305442,0,,,,,308.9743003439651,0.0002088725,499.3639489920768,0.00022111309,-0.04618743,0.069060214
1411.3679572217118,17852.174,4.305924,0.0028247403,8827,308.9736624369342,499.36217413699734,16671.336,4.017751,1422.2063,1.3550788,17852.174,4.305924,0,,,,,308.9736624369342,0.00020876012,499.36217413699734,0.00022124889,-0.04693885,0.06646587
1411.3887912110451,17843.793,4.3073125,0.0028254048,8828,308.97317575185974,499.36186632470657,16665.953,4.0190463,1423.2406,1.3554751,17843.793,4.3073125,0,,,,,308.97317575185974,0.00020896092,499.36186632470657,0.00022132158,-0.047423612,0.06684646
1411.4096251996802,17854.893,4.306098,0.0028260686,8829,308.9720259778022,499.36208885624103,16671.053,4.0179133,1422.925,1.3552238,17854.893,4.306098,0,,,,,308.9720259778022,0.00020865427,499.36208885624103,0.00022141749,-0.048514284,0.06608793
1411.4304591876173,17856.875,4.306796,0.0028267317,8830,308.9708820296959,499.35901604017533,16674.69,4.018565,1421.9419,1.3546966,17856.875,4.306796,0,,,,,308.9708820296959,0.00020885012,499.35901604017533,0.00022143933,-0.04960397,0.06285659
1411.451293175089,17847.617,4.3046193,0.0028273943,8831,308.97273408471807,499.36570230664313,16661.402,4.0165334,1421.6558,1.354665,17847.617,4.3046193,0,,,,,308.97273408471807,0.00020879674,499.36570230664313,0.00022151446,-0.04675665,0.070530936
1411.4721271618612,17855.125,4.3055825,0.0028280562,8832,308.97220803477416,499.3640458960974,16673.469,4.0174327,1421.1266,1.3538924,17855.125,4.3055825,0,,,,,308.97220803477416,0.00020876007,499.3640458960974,0.00022120845,-0.048229318,0.0691564
