time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1438.2433768415726,18105.027,4.500087,0.0032550192,10117,859.1459560929885,307.48127724507583,17207.111,4.2598486,2619.1682,1.6775807,18105.027,4.500087,0,,,,,859.1459560929885,0.00021554383,307.48127724507583,0.0002509094,0.0006606712,0.010583223
1438.2642103121207,18104.764,4.465562,0.003255165,10118,859.1456432695662,307.481567164833,17205.93,4.2271667,2450.0435,1.635184,18104.764,4.465562,0,,,,,859.1456432695662,0.0002138234,307.481567164833,0.00024881872,0.00029645953,0.010837506
1438.2850437826683,18105.734,4.440802,0.0032553107,10119,859.1454339266705,307.4821562277215,17208.031,4.2037287,2320.4634,1.6029314,18105.734,4.440802,0,,,,,859.1454339266705,0.00021254375,307.4821562277215,0.00024719947,0.00017412759,0.011671403
1438.305877252983,18096.846,4.418114,0.0032554562,10120,859.1443652895387,307.4822584415205,17199.625,4.182252,2211.9558,1.5741725,18096.846,4.418114,0,,,,,859.1443652895387,0.00021153402,307.4822584415205,0.0002459943,-0.00050003245,0.011353519
1438.3267107230654,18103.217,4.4000506,0.0032556015,10121,859.1448206912331,307.48272230604437,17205.908,4.1651525,2116.8005,1.5491128,18103.217,4.4000506,0,,,,,859.1448206912331,0.00021049056,307.48272230604437,0.0002447969,-0.0006808812,0.012441561
1438.347544193148,18104.414,4.3809943,0.0032557468,10122,859.1442311320055,307.48273752775674,17206.197,4.1471133,2025.0935,1.5237346,18104.414,4.3809943,0,,,,,859.1442311320055,0.0002095075,307.48273752775674,0.00024359193,-0.00094824214,0.012306817
1438.368377662765,18104.443,4.365046,0.0032558916,10123,859.1445949278472,307.4833930945263,17205.352,4.1320167,1945.6117,1.5019622,18104.443,4.365046,0,,,,,859.1445949278472,0.00020878829,307.4833930945263,0.00024265701,-0.0006921342,0.012965057
1438.3892111321495,18100.605,4.3463545,0.0032560362,10124,859.1440683111116,307.48334596268165,17201.713,4.114323,1857.9191,1.4767593,18100.605,4.3463545,0,,,,,859.1440683111116,0.00020785294,307.48334596268165,0.00024154155,-0.0011618334,0.013233389
1438.410044601068,18102.244,4.332969,0.0032561803,10125,859.1441619634942,307.4841251878012,17199.857,4.1016517,1789.6086,1.4595177,18102.244,4.332969,0,,,,,859.1441619634942,0.00020715337,307.4841251878012,0.00024073088,-0.0013015924,0.013860284
1438.430878069753,18110.322,4.3304157,0.0032563242,10126,859.1438069697729,307.48401441500044,17208.574,4.099235,1762.6908,1.4528673,18110.322,4.3304157,0,,,,,859.1438069697729,0.0002070744,307.48401441500044,0.00024047858,-0.0013571221,0.013614478
1438.4517115379726,18100.93,4.32533,0.0032564676,10127,859.1440740867355,307.48512962267955,17199.506,4.094421,1755.8729,1.4481517,18100.93,4.32533,0,,,,,859.1440740867355,0.00020675435,307.48512962267955,0.00024031711,-0.0014086637,0.015536473
1438.472545005727,18107.807,4.325997,0.0032566106,10128,859.1439800919127,307.4846534311657,17204.527,4.0950522,1751.0363,1.4493998,18107.807,4.325997,0,,,,,859.1439800919127,0.00020671323,307.4846534311657,0.00024035055,-0.0017150042,0.014306069
1438.4933784730147,18103.076,4.324818,0.003256753,10129,859.1441212138283,307.485435241006,17196.658,4.093936,1754.647,1.447732,18103.076,4.324818,0,,,,,859.1441212138283,0.00020682663,307.485435241006,0.00024048965,-0.0018163263,0.014705705
1438.514211939837,18104.68,4.3272076,0.003256895,10130,859.1435088355306,307.48487118802416,17201.475,4.096198,1753.5927,1.4510919,18104.68,4.3272076,0,,,,,859.1435088355306,0.00020694682,307.48487118802416,0.00024035045,-0.0020110828,0.014629864
1438.5350454059621,18103.22,4.3247724,0.0032570364,10131,859.1438828274044,307.4848373569585,17199.156,4.093893,1753.6823,1.4477888,18103.22,4.3247724,0,,,,,859.1438828274044,0.0002067723,307.4848373569585,0.00024033486,-0.0016716943,0.014170825
1438.5558788716216,18104.21,4.325974,0.0032571773,10132,859.1438368368147,307.48542144985066,17202.04,4.0950303,1752.8955,1.4480882,18104.21,4.325974,0,,,,,859.1438368368147,0.00020690166,307.48542144985066,0.00024024684,-0.0015593063,0.014894471
1438.576712336814,18105.352,4.3261623,0.0032573177,10133,859.1435912603539,307.4849211717746,17201.47,4.0952086,1751.7731,1.4500345,18105.352,4.3261623,0,,,,,859.1435912603539,0.00020675559,307.4849211717746,0.00024033361,-0.0020066,0.015039831
1438.5975458013086,18106.27,4.325236,0.0032574574,10134,859.1434540526903,307.4858300574473,17201.898,4.0943317,1751.8899,1.4483501,18106.27,4.325236,0,,,,,859.1434540526903,0.00020676391,307.4858300574473,0.0002403182,-0.001650796,0.015339582
1438.6183792651045,18098.209,4.324124,0.0032575964,10135,859.144257151142,307.48647976470306,17191.18,4.093279,1751.4427,1.4474571,18098.209,4.324124,0,,,,,859.144257151142,0.00020680968,307.48647976470306,0.00024047901,-0.0012553179,0.016206771
1438.6392127282015,18105.342,4.326496,0.0032577347,10136,859.1445217130164,307.4861352735774,17201.928,4.095525,1751.7532,1.4490916,18105.342,4.326496,0,,,,,859.1445217130164,0.00020677864,307.4861352735774,0.00024041679,-0.0013730574,0.016097471
1438.6600461908336,18108.012,4.3268113,0.0032578725,10137,859.143958013323,307.48543823642854,17205.807,4.0958233,1754.1381,1.4480587,18108.012,4.3268113,0,,,,,859.143958013323,0.00020679072,307.48543823642854,0.00024028754,-0.001825281,0.01582605
1438.680879652767,18107.39,4.3251996,0.0032580097,10138,859.1441322640985,307.4857518418467,17203.248,4.0942974,1752.5151,1.44789,18107.39,4.3251996,0,,,,,859.1441322640985,0.00020675015,307.4857518418467,0.00024023552,-0.0012517986,0.015550625
1438.701713114002,18111.412,4.3255086,0.003258146,10139,859.1440646091849,307.4857468260301,17207.47,4.09459,1750.4138,1.4478607,18111.412,4.3255086,0,,,,,859.1440646091849,0.00020669369,307.4857468260301,0.00024019285,-0.0014822487,0.0155910645
1438.7225465745391,18106.434,4.3253436,0.0032582819,10140,859.1439379477067,307.48649176395224,17202.283,4.094434,1751.5682,1.4478431,18106.434,4.3253436,0,,,,,859.1439379477067,0.00020679159,307.48649176395224,0.0002402773,-0.0014168265,0.016477926
1438.743380034377,18105.354,4.326165,0.003258417,10141,859.1440847083891,307.4863281597296,17202.19,4.0952115,1751.6091,1.4490057,18105.354,4.326165,0,,,,,859.1440847083891,0.0002069416,307.4863281597296,0.00024025935,-0.0014442597,0.01618451
1438.764213493283,18115.062,4.3256183,0.003258551,10142,859.1447111165469,307.4860910191688,17205.072,4.0946937,1752.5483,1.4476931,18115.062,4.3256183,0,,,,,859.1447111165469,0.00020668123,307.4860910191688,0.00024055812,-0.0012307427,0.015467966
1438.785046951724,18105.695,4.325063,0.0032586847,10143,859.1444405764086,307.4865405385397,17200.459,4.094168,1750.7949,1.4475762,18105.695,4.325063,0,,,,,859.1444405764086,0.00020679993,307.4865405385397,0.00024035932,-0.000921478,0.016226001
1438.8058804092339,18103.443,4.3252106,0.0032588174,10144,859.144250837956,307.4863097409275,17199.844,4.094308,1751.1693,1.4478574,18103.443,4.3252106,0,,,,,859.144250837956,0.00020678663,307.4863097409275,0.00024034607,-0.0012043024,0.015968045
1438.826713866277,18106.73,4.3253374,0.0032589496,10145,859.1439315500492,307.485409799419,17201.352,4.094428,1751.1001,1.4483325,18106.73,4.3253374,0,,,,,859.1439315500492,0.00020674561,307.485409799419,0.00024039391,-0.001268909,0.015304915
1438.847547322157,18102.129,4.3246613,0.0032590807,10146,859.1445468446907,307.48752126832915,17194.21,4.0937877,1752.5521,1.4476573,18102.129,4.3246613,0,,,,,859.1445468446907,0.00020687052,307.48752126832915,0.00024057165,-0.00094025244,0.017194368
1438.868380777572,18107.959,4.325313,0.0032592113,10147,859.1439712249928,307.48593527156555,17203.707,4.094405,1751.9658,1.4477406,18107.959,4.325313,0,,,,,859.1439712249928,0.00020675347,307.48593527156555,0.00024027933,-0.001319135,0.015985912
1438.8892142320547,18108.543,4.3251123,0.003259341,10148,859.1447477324871,307.4869716478758,17197.186,4.0942144,1750.3413,1.4486083,18108.543,4.3251123,0,,,,,859.1447477324871,0.00020686442,307.4869716478758,0.00024061861,-0.0003981709,0.016511425
1438.9100476858391,18100.818,4.325059,0.00325947,10149,859.1447291954582,307.48623579173653,17194.756,4.094164,1753.1292,1.44803,18100.818,4.325059,0,,,,,859.1447291954582,0.00020684498,307.48623579173653,0.00024051551,-0.0005573899,0.016244924
1438.930881138925,18108.354,4.3248043,0.0032595983,10150,859.1440746351655,307.4861940329608,17202.559,4.093923,1751.0143,1.4472444,18108.354,4.3248043,0,,,,,859.1440746351655,0.00020673596,307.4861940329608,0.00024031504,-0.0009927504,0.016478894
1438.9517145910788,18114.3,4.324611,0.0032597256,10151,859.1447356343691,307.4865656100401,17205.824,4.0937405,1750.4896,1.4464383,18114.3,4.324611,0,,,,,859.1447356343691,0.00020675201,307.4865656100401,0.000240437,-0.00046317215,0.016302992
1438.972548042535,18109.56,4.3260794,0.0032598523,10152,859.1442356373875,307.48686472572473,17207.418,4.09513,1753.6854,1.4483391,18109.56,4.3260794,0,,,,,859.1442356373875,0.00020681114,307.48686472572473,0.00024020398,-0.0007558587,0.016348349
1438.9933814930596,18110.613,4.3253264,0.003259978,10153,859.1445805600841,307.4864987144364,17207.633,4.0944176,1749.8386,1.4481245,18110.613,4.3253264,0,,,,,859.1445805600841,0.0002067532,307.4864987144364,0.00024013963,-0.0004955073,0.015924131
1439.0142149428852,18105.758,4.325505,0.003260103,10154,859.1445966967156,307.4873426207944,17200.277,4.094587,1752.5056,1.4491527,18105.758,4.325505,0,,,,,859.1445966967156,0.00020681859,307.4873426207944,0.000240373,-0.00027374452,0.017001297
1439.035048391781,18108.738,4.3266606,0.0032602272,10155,859.1451796007974,307.4872571825211,17204.668,4.0956807,1753.1227,1.4494601,18108.738,4.3266606,0,,,,,859.1451796007974,0.00020691547,307.4872571825211,0.00024030155,-0.00012687597,0.017288966
1439.0558818399782,18101.963,4.3262672,0.0032603506,10156,859.1448325604608,307.48681113364603,17198.186,4.0953083,1754.4167,1.44965,18101.963,4.3262672,0,,,,,859.1448325604608,0.0002068937,307.48681113364603,0.00024039872,-0.00017865372,0.016607175
1439.0767152872425,18105.127,4.324319,0.003260473,10157,859.1452463821913,307.4874060921734,17201.664,4.093464,1747.7462,1.4464495,18105.127,4.324319,0,,,,,859.1452463821913,0.00020678338,307.4874060921734,0.00024032651,-6.825644e-05,0.017587952
1439.0975487338092,18104.053,4.3244157,0.0032605948,10158,859.1449416575836,307.4873562546011,17201.062,4.0935555,1749.8374,1.44672,18104.053,4.3244157,0,,,,,859.1449416575836,0.00020680894,307.4873562546011,0.00024025289,-0.0002720056,0.017099341
1439.1183821794443,18108.244,4.325223,0.0032607156,10159,859.1455688571276,307.48627627318183,17202.105,4.09432,1748.9729,1.4481595,18108.244,4.325223,0,,,,,859.1455688571276,0.00020686068,307.48627627318183,0.00024037207,-5.067637e-05,0.016321136
1439.1392156243805,18106.902,4.3249636,0.0032608358,10160,859.1450679733166,307.4870741659951,17201.87,4.094074,1752.6619,1.4477203,18106.902,4.3249636,0,,,,,859.1450679733166,0.00020681867,307.4870741659951,0.00024029857,0.0002541206,0.016743932
1439.1600490683861,18104.846,4.325235,0.003260955,10161,859.1450263562775,307.486997786265,17199.494,4.094331,1751.9312,1.4481329,18104.846,4.325235,0,,,,,859.1450263562775,0.00020683405,307.486997786265,0.00024036007,6.0389586e-05,0.016639834
1439.1808825114604,18113.125,4.3262486,0.0032610733,10162,859.1458786765223,307.4860767510412,17207.305,4.0952907,1749.7026,1.4468391,18113.125,4.3262486,0,,,,,859.1458786765223,0.00020679994,307.4860767510412,0.00024050436,0.00096295966,0.015711522
1439.201715953836,18108.1,4.325895,0.0032611908,10163,859.1458636823351,307.4876209768046,17205.04,4.0949554,1750.3347,1.448449,18108.1,4.325895,0,,,,,859.1458636823351,0.00020679165,307.4876209768046,0.00024024605,0.0002909972,0.01752331
1439.2225493955139,18107.98,4.3266306,0.0032613077,10164,859.1449465995597,307.4855603680387,17206.143,4.0956516,1749.9744,1.4492817,18107.98,4.3266306,0,,,,,859.1449465995597,0.00020687288,307.4855603680387,0.00024032407,0.00010727,0.015506705
1439.2433828360267,18104.168,4.326925,0.0032614234,10165,859.145520665677,307.48725908297615,17202.174,4.0959306,1751.3702,1.4493356,18104.168,4.326925,0,,,,,859.145520665677,0.00020695527,307.48725908297615,0.00024041909,0.0005629367,0.017059559
1439.2642162760735,18108.693,4.325304,0.0032615387,10166,859.1449142972291,307.4860108269901,17205.744,4.094396,1750.8207,1.4476057,18108.693,4.325304,0,,,,,859.1449142972291,0.00020679593,307.4860108269901,0.00024024543,0.00023673486,0.01627487
1439.2850497149568,18115.803,4.325668,0.0032616528,10167,859.1457289977004,307.48751770981784,17211.887,4.0947404,1748.2223,1.4477077,18115.803,4.325668,0,,,,,859.1457289977004,0.00020674392,307.48751770981784,0.00024017453,0.0007989014,0.017099893
1439.3058831531416,18108.523,4.328842,0.0032617662,10168,859.1454519409119,307.48626890901517,17202.502,4.0977454,1750.1072,1.4511168,18108.523,4.328842,0,,,,,859.1454519409119,0.00020700404,307.48626890901517,0.00024082097,0.0001739766,0.015823938
1439.3267165906277,18107.55,4.325482,0.0032618789,10169,859.1459576458633,307.48806434494816,17202.035,4.094565,1752.9626,1.4475566,18107.55,4.325482,0,,,,,859.1459576458633,0.00020686239,307.48806434494816,0.0002404111,0.0010950458,0.017646687
1439.3475500271827,18101.582,4.324922,0.0032619906,10170,859.1459030895426,307.48717802824734,17199.092,4.0940347,1750.7443,1.4467944,18101.582,4.324922,0,,,,,859.1459030895426,0.0002068715,307.48717802824734,0.00024036484,0.00084169925,0.016639052
1439.3683834628064,18102.059,4.325267,0.0032621014,10171,859.1464888493598,307.48758960197466,17197.684,4.094361,1750.2957,1.4486915,18102.059,4.325267,0,,,,,859.1464888493598,0.00020688507,307.48758960197466,0.00024047005,0.0014092466,0.017746607
1439.389216897732,18110.207,4.32526,0.0032622116,10172,859.1451805557425,307.48704175159435,17207.748,4.0943546,1749.8883,1.4465108,18110.207,4.32526,0,,,,,859.1451805557425,0.00020675569,307.48704175159435,0.00024024304,0.00068298215,0.016860189
1439.4100503317259,18101.285,4.3252554,0.0032623208,10173,859.1461010280311,307.48662683598695,17198.166,4.0943503,1751.1768,1.4487507,18101.285,4.3252554,0,,,,,859.1461010280311,0.0002068492,307.48662683598695,0.00024028546,0.0011311055,0.016486833
1439.4308837647877,18100.62,4.324248,0.003262429,10174,859.1462557690786,307.48693183789464,17196.775,4.093396,1748.0881,1.4478767,18100.62,4.324248,0,,,,,859.1462557690786,0.00020688251,307.48693183789464,0.00024041254,0.0011806523,0.016823387
1439.4517171971515,18106.586,4.3249326,0.0032625366,10175,859.1460166262029,307.48780978584523,17204.244,4.0940447,1748.8942,1.4461794,18106.586,4.3249326,0,,,,,859.1460166262029,0.0002068365,307.48780978584523,0.00024024954,0.0009785874,0.017795648
1439.472550628817,18116.107,4.3256783,0.0032626435,10176,859.1474039474695,307.4868716983757,17214.01,4.094751,1748.6692,1.4462167,18116.107,4.3256783,0,,,,,859.1474039474695,0.0002067397,307.4868716983757,0.00024013579,0.0023505236,0.016420353
1439.4933840593176,18108.055,4.325917,0.0032627492,10177,859.1461300919943,307.48805456785027,17205.29,4.0949764,1748.6199,1.4481027,18108.055,4.325917,0,,,,,859.1461300919943,0.0002069326,307.48805456785027,0.0002403329,0.0011854016,0.017758427
1439.5142174891205,18102.092,4.324582,0.0032628542,10178,859.1454178353135,307.48572874046806,17201.3,4.093713,1749.1925,1.4466039,18102.092,4.324582,0,,,,,859.1454178353135,0.00020685449,307.48572874046806,0.00024028802,0.0008902267,0.01516015
1439.5350509182256,18110.008,4.325019,0.0032629585,10179,859.1462446123073,307.48814805074096,17207.92,4.094126,1748.3757,1.4468437,18110.008,4.325019,0,,,,,859.1462446123073,0.00020677505,307.48814805074096,0.0002401889,0.0014362335,0.017953215
1439.5558843463991,18110.361,4.3255744,0.0032630619,10180,859.1455987781351,307.4875264908308,17209.236,4.094652,1747.6455,1.4477456,18110.361,4.3255744,0,,,,,859.1455987781351,0.00020680542,307.4875264908308,0.000240123,0.00076826866,0.01699877
1439.5767177738737,18101.736,4.3248386,0.0032631645,10181,859.1462946406225,307.4868214678666,17199.66,4.0939555,1747.9369,1.4479799,18101.736,4.3248386,0,,,,,859.1462946406225,0.00020686834,307.4868214678666,0.00024031704,0.0014589472,0.01661644
1439.5975512001835,18099.625,4.324914,0.003263266,10182,859.1465281733159,307.4873789048228,17199.393,4.0940275,1750.1478,1.447138,18099.625,4.324914,0,,,,,859.1465281733159,0.00020684065,307.4873789048228,0.00024030644,0.0015115216,0.017116103
1439.6183846260283,18108.02,4.325179,0.003263367,10183,859.1463368966895,307.487538360806,17207.42,4.094278,1745.3928,1.4467106,18108.02,4.325179,0,,,,,859.1463368966895,0.00020673628,307.487538360806,0.00024025649,0.0011195013,0.017177911
1439.6392180507087,18105.6,4.326741,0.003263467,10184,859.1461607627065,307.4875691354897,17204.977,4.0957565,1748.4652,1.449793,18105.6,4.326741,0,,,,,859.1461607627065,0.00020697135,307.4875691354897,0.00024027677,0.0016208261,0.017712986
