    0.696420452183144911E-01    0.245101867966073314E+04    0.659426838039232494E-01    0.451553563299999965E+02    0.556694357849500011E+05    0.395389119464648331E+00    0.312270731437543081E+00    0.549921081167244411E+05    0.550372606127631807E+05    0.550824187646597056E+05    0.551275712608200629E+05    0.551727299580892795E+05    0.552178782604700900E+05    0.552630346778978201E+05    0.553088856908227608E+05    0.553533393501541068E+05    0.553985011987260223E+05    0.798191758166429918E+04
    0.688599003400213461E-01    0.230054733433160573E+04    0.528145685171596407E-01    0.451553563299999965E+02    0.556694357849500011E+05    0.361138489036950339E+00    0.411414519304943715E+00    0.549921105599578077E+05    0.550372630442274312E+05    0.550824128031323853E+05    0.551275731195358603E+05    0.551727316059991863E+05    0.552178786200017275E+05    0.552630338831421395E+05    0.553089494412945423E+05    0.553533412845557032E+05    0.553984996518390981E+05    0.798206434843729312E+04
    0.711048511230654157E-01    0.161348789685410429E+04    0.476307434679404340E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.589553123846629834E+00    0.143354183986634409E+00    0.549921079726313255E+05    0.550372615584091109E+05    0.550824157956749550E+05    0.551275695572958066E+05    0.551727273897129344E+05    0.552178782950233581E+05    0.552630338117962892E+05    0.553084186054204984E+05    0.553533380358791910E+05    0.553984993058981054E+05    0.798208384926826966E+04
    0.700851981462402573E-01    0.204245124243946202E+04    0.288523705826707277E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.584951193473111530E+00    0.112732194399430649E+00    0.549921068354415183E+05    0.550372602964530597E+05    0.550824127902626933E+05    0.551275730835396753E+05    0.551727271831751932E+05    0.552178818593319738E+05    0.552630362831753664E+05    0.553087444361580419E+05    0.553533415086149980E+05    0.553985017226280834E+05    0.798209084997968694E+04
    0.727672340122017397E-01    0.153362906426436712E+04    0.519602732476303730E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.222165305402876878E+00    0.927785466425349536E+00    0.549921085394994734E+05    0.550372611813147014E+05    0.550824117926803374E+05    0.551275764260091237E+05    0.551727252375157404E+05    0.552178785585923324E+05    0.552630369439046990E+05    0.553089902058377047E+05    0.553533424598115089E+05    0.553984986193143995E+05    0.798215058386529108E+04
    0.716113252736875622E-01    0.256825694747686748E+04    0.298842387662794674E-01    0.451553563299999965E+02    0.556694357849500011E+05    0.124658378273262399E+00    0.723365139473058028E+00    0.549921072725657505E+05    0.550372633002488583E+05    0.550824176057232253E+05    0.551275713326690675E+05    0.551727266114241284E+05    0.552178747362400754E+05    0.552630352319532030E+05    0.553085738678429043E+05    0.553533425902551098E+05    0.553985008131799405E+05    0.798219935351530057E+04
    0.690343971951854762E-01    0.229391086563865792E+04    0.130394293548267454E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.315248042591722399E+00    0.632808704958244816E+00    0.549921071753234792E+05    0.550372606368678244E+05    0.550824121783759547E+05    0.551275739510692583E+05    0.551727254900064072E+05    0.552178780818400846E+05    0.552630363314670976E+05    0.553091496685848688E+05    0.553533446753995813E+05    0.553985021563429036E+05    0.798241153474446673E+04
    0.715109255093350077E-01    0.174503754629731930E+04    0.449757946232117289E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.492506156568697784E+00    0.164027535957323362E+00    0.549921067395110658E+05    0.550372639921518203E+05    0.550824142640438658E+05    0.551275739083306398E+05    0.551727298118717808E+05    0.552178811871733196E+05    0.552630327177295840E+05    0.553085174111202650E+05    0.553533408562182740E+05    0.553985034940022015E+05    0.798247671701573836E+04
    0.704614178154984033E-01    0.221788740099942015E+04    0.261018408565760196E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.292368494602768758E+00    0.316936964064706506E+00    0.549921113334589754E+05    0.550372626601337033E+05    0.550824182959219106E+05    0.551275734410192090E+05    0.551727254155573683E+05    0.552178788215777458E+05    0.552630338318782160E+05    0.553086199420454577E+05    0.553533377614394776E+05    0.553985021404566141E+05    0.798251086969221160E+04
    0.717833778537221717E-01    0.210567879004063343E+04    0.323062137268177618E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.172968437972946476E+00    0.496009297391564574E+00    0.549921119062019279E+05    0.550372623883912311E+05    0.550824130601726210E+05    0.551275729338135934E+05    0.551727280763285671E+05    0.552178757271091818E+05    0.552630343709151275E+05    0.553088135857220259E+05    0.553533394088244386E+05    0.553984997990125921E+05    0.798254551909966631E+04
    0.717375072739322994E-01    0.186185135012649175E+04    0.440176499889349204E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.199060566859758703E+00    0.686977275836585077E+00    0.549921113722739901E+05    0.550372622218507749E+05    0.550824144101043421E+05    0.551275744537033752E+05    0.551727266686343719E+05    0.552178793952911728E+05    0.552630362968416302E+05    0.553089833197658008E+05    0.553533464723812795E+05    0.553985004419760662E+05    0.798261249074011266E+04
    0.695696569003216997E-01    0.210573352604821639E+04    0.289511125978767603E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.374758933446535658E+00    0.357110148243911296E+00    0.549921111060635740E+05    0.550372645979398949E+05    0.550824136338640601E+05    0.551275730864093566E+05    0.551727248371741589E+05    0.552178816528829411E+05    0.552630360604396265E+05    0.553090798327737721E+05    0.553533432995326220E+05    0.553985019913078722E+05    0.798277827470667307E+04
    0.701407127797086527E-01    0.244423837504422590E+04    0.252779387127579670E-01    0.451553563299999965E+02    0.556694357849500011E+05    0.155549918764316120E+00    0.939237312484868636E+00    0.549921081084814505E+05    0.550372621865574547E+05    0.550824189843018103E+05    0.551275728447906004E+05    0.551727250644756932E+05    0.552178758197530478E+05    0.552630347665553491E+05    0.553086416318884876E+05    0.553533431980318055E+05    0.553985034651420647E+05    0.798281101919324738E+04
    0.706856973744914019E-01    0.161476229252031180E+04    0.476699430837097649E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.649598906236575235E+00    0.174375118111260614E-01    0.549921092404342635E+05    0.550372644283574264E+05    0.550824123653059360E+05    0.551275731113276706E+05    0.551727243373712918E+05    0.552178784214272600E+05    0.552630351708228554E+05    0.553091407826887589E+05    0.553533444010218373E+05    0.553984972407831010E+05    0.798284795455841504E+04
    0.697178086579934297E-01    0.233186327019174132E+04    0.927483528192591111E-01    0.451553563299999965E+02    0.556694357849500011E+05    0.445791988426280428E+00    0.340289867424616532E+00    0.549921117649061780E+05    0.550372653608885739E+05    0.550824182590143173E+05    0.551275769126012456E+05    0.551727274001065016E+05    0.552178761466886426E+05    0.552630335419331313E+05    0.553088813212612367E+05    0.553533407604824170E+05    0.553985026048133950E+05    0.798290361714024129E+04
    0.696599453374904948E-01    0.213958695807730601E+04    0.288440653688251170E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.510525455919447757E+00    0.287127912524584306E+00    0.549921076057161845E+05    0.550372642593740820E+05    0.550824122101194444E+05    0.551275703987805755E+05    0.551727249431730525E+05    0.552178781652940306E+05    0.552630358517951609E+05    0.553089533435195262E+05    0.553533417788849183E+05    0.553985006365159643E+05    0.798292578079745635E+04
